400.1 	-58.8 	0 	-0.489064
400.1 	-56.4 	0 	-0.338465
400.1 	-54 	0 	-0.356978
400.1 	-51.6 	0 	-0.276081
400.1 	-49.2 	0 	-0.323985
400.1 	-46.8 	0 	-0.328001
400.1 	-44.4 	0 	-0.361693
400.1 	-42 	0 	-0.352338
400.1 	-39.6 	0 	-0.369495
400.1 	-37.2 	0 	-0.357206
400.1 	-34.8 	0 	-0.361032
400.1 	-32.4 	0 	-0.34127
400.1 	-30 	0 	-0.327791
400.1 	-27.6 	0 	-0.296472
400.1 	-25.2 	0 	-0.275405
400.1 	-22.8 	0 	-0.2467
400.1 	-20.4 	0 	-0.230036
400.1 	-18 	0 	-0.209512
400.1 	-15.6 	0 	-0.198113
400.1 	-13.2 	0 	-0.184488
400.1 	-10.8 	0 	-0.177033
400.1 	-8.4 	0 	-0.168744
400.1 	-6 	0 	-0.164482
400.1 	-3.6 	0 	-0.160565
400.1 	-1.2 	0 	-0.159176
400.1 	1.2 	0 	-0.15918
400.1 	3.6 	0 	-0.160578
400.1 	6 	0 	-0.164502
400.1 	8.4 	0 	-0.168774
400.1 	10.8 	0 	-0.177071
400.1 	13.2 	0 	-0.184536
400.1 	15.6 	0 	-0.19817
400.1 	18 	0 	-0.20958
400.1 	20.4 	0 	-0.230117
400.1 	22.8 	0 	-0.246793
400.1 	25.2 	0 	-0.275511
400.1 	27.6 	0 	-0.296588
400.1 	30 	0 	-0.327912
400.1 	32.4 	0 	-0.341389
400.1 	34.8 	0 	-0.361148
400.1 	37.2 	0 	-0.357318
400.1 	39.6 	0 	-0.369609
400.1 	42 	0 	-0.352444
400.1 	44.4 	0 	-0.361802
400.1 	46.8 	0 	-0.328107
400.1 	49.2 	0 	-0.324095
400.1 	51.6 	0 	-0.276176
400.1 	54 	0 	-0.357093
400.1 	56.4 	0 	-0.338568
400.1 	58.8 	0 	-0.489196
