-383.299 	60.1 	1.11022e-17 	-0.514963
-371.98 	60.1 	1.11022e-17 	-0.645973
-360.499 	60.1 	1.11022e-17 	-0.469302
-348.855 	60.1 	1.11022e-17 	-0.500592
-337.045 	60.1 	1.11022e-17 	-0.32566
-325.067 	60.1 	1.11022e-17 	-0.32486
-312.918 	60.1 	1.11022e-17 	-0.225222
-300.596 	60.1 	1.11022e-17 	-0.23021
-288.098 	60.1 	1.11022e-17 	-0.191465
-275.423 	60.1 	1.11022e-17 	-0.185761
-262.567 	60.1 	1.11022e-17 	-0.172188
-249.527 	60.1 	1.11022e-17 	-0.161825
-236.302 	60.1 	1.11022e-17 	-0.153201
-222.889 	60.1 	1.11022e-17 	-0.145473
-209.284 	60.1 	1.11022e-17 	-0.138537
-195.486 	60.1 	1.11022e-17 	-0.132345
-181.491 	60.1 	1.11022e-17 	-0.126817
-167.297 	60.1 	1.11022e-17 	-0.121879
-152.9 	60.1 	1.11022e-17 	-0.117513
-138.298 	60.1 	1.11022e-17 	-0.113612
-123.489 	60.1 	1.11022e-17 	-0.110138
-108.468 	60.1 	1.11022e-17 	-0.107054
-93.2334 	60.1 	1.11022e-17 	-0.104329
-77.7817 	60.1 	1.11022e-17 	-0.101936
-62.1099 	60.1 	1.11022e-17 	-0.0998536
-46.2148 	60.1 	1.11022e-17 	-0.0980616
-30.0933 	60.1 	1.11022e-17 	-0.0965433
-13.7421 	60.1 	1.11022e-17 	-0.0953131
2.84204 	60.1 	1.11022e-17 	-0.0943403
19.6625 	60.1 	1.11022e-17 	-0.0936564
36.7225 	60.1 	1.11022e-17 	-0.093173
54.0256 	60.1 	1.11022e-17 	-0.0931462
71.5752 	60.1 	1.11022e-17 	-0.0928816
89.3748 	60.1 	1.11022e-17 	-0.0942595
107.428 	60.1 	1.11022e-17 	-0.0934457
125.738 	60.1 	1.11022e-17 	-0.0971422
144.31 	60.1 	1.11022e-17 	-0.0956217
163.145 	60.1 	1.11022e-17 	-0.101701
182.25 	60.1 	1.11022e-17 	-0.10056
201.626 	60.1 	1.11022e-17 	-0.108182
221.278 	60.1 	1.11022e-17 	-0.110308
241.211 	60.1 	1.11022e-17 	-0.117239
261.427 	60.1 	1.11022e-17 	-0.129105
281.931 	60.1 	1.11022e-17 	-0.128711
302.728 	60.1 	1.11022e-17 	-0.169339
323.82 	60.1 	1.11022e-17 	-0.147696
345.214 	60.1 	1.11022e-17 	-0.270259
366.912 	60.1 	1.11022e-17 	-0.20085
388.919 	60.1 	1.11022e-17 	-0.629674
