"U:0","U:1","U:2","p"
-0.00012956,-4.0374e-05,0,0.00065439
-0.00011253,-4.0108e-05,0,0.00065591
-9.5699e-05,-3.9359e-05,0,0.00065681
-7.9269e-05,-3.7986e-05,0,0.00065713
-6.3492e-05,-3.5838e-05,0,0.00065688
-4.8674e-05,-3.2766e-05,0,0.00065611
-3.5161e-05,-2.8663e-05,0,0.00065488
-2.3323e-05,-2.3509e-05,0,0.00065326
-1.354e-05,-1.7443e-05,0,0.00065132
-6.2359e-06,-1.0858e-05,0,0.00064903
-1.8944e-06,-4.5575e-06,0,0.00064642
0,0,0,0.00064505
0,0,0,7.0842e-05
-2.9337e-06,1.211e-05,0,7.0031e-05
-9.1859e-06,2.5924e-05,0,6.9111e-05
-1.9262e-05,3.8541e-05,0,6.9612e-05
-3.2437e-05,4.9543e-05,0,7.1257e-05
-4.8032e-05,5.8761e-05,0,7.3617e-05
-6.5553e-05,6.6119e-05,0,7.6501e-05
-8.4558e-05,7.1686e-05,0,7.9823e-05
-0.00010465,7.5641e-05,0,8.3539e-05
-0.00012547,7.8214e-05,0,8.7633e-05
-0.00014675,7.9654e-05,0,9.211e-05
-0.00016824,8.0191e-05,0,9.6978e-05
-0.00018976,8.0027e-05,0,0.00010225
-0.00021115,7.9325e-05,0,0.00010793
-0.00023231,7.8208e-05,0,0.00011403
-0.00025312,7.677e-05,0,0.00012055
-0.00027353,7.5077e-05,0,0.0001275
-0.00029346,7.3175e-05,0,0.00013488
-0.00031286,7.1096e-05,0,0.00014268
-0.00033169,6.8862e-05,0,0.0001509
-0.0003499,6.6486e-05,0,0.00015953
-0.00036745,6.398e-05,0,0.00016857
-0.00038432,6.1351e-05,0,0.00017799
-0.00040047,5.8608e-05,0,0.00018779
-0.00041586,5.5754e-05,0,0.00019796
-0.00043046,5.2797e-05,0,0.00020847
-0.00044426,4.9741e-05,0,0.00021932
-0.00045723,4.6593e-05,0,0.00023047
-0.00046933,4.3357e-05,0,0.00024192
-0.00048055,4.004e-05,0,0.00025364
-0.00049087,3.6648e-05,0,0.0002656
-0.00050026,3.3187e-05,0,0.00027779
-0.00050872,2.9663e-05,0,0.00029017
-0.00051622,2.6083e-05,0,0.00030274
-0.00052275,2.2454e-05,0,0.00031546
-0.00052829,1.8783e-05,0,0.00032831
-0.00053285,1.5076e-05,0,0.00034125
-0.0005364,1.1341e-05,0,0.00035427
-0.00053895,7.5845e-06,0,0.00036734
-0.00054048,3.8138e-06,0,0.00038042
-0.000541,3.6087e-08,0,0.00039349
-0.0005405,-3.7416e-06,0,0.00040653
-0.00053899,-7.512e-06,0,0.0004195
-0.00053646,-1.1268e-05,0,0.00043238
-0.00053292,-1.5003e-05,0,0.00044514
-0.00052839,-1.8709e-05,0,0.00045775
-0.00052285,-2.238e-05,0,0.00047019
-0.00051634,-2.6009e-05,0,0.00048242
-0.00050885,-2.9589e-05,0,0.00049442
-0.00050041,-3.3113e-05,0,0.00050616
-0.00049103,-3.6576e-05,0,0.00051762
-0.00048072,-3.9971e-05,0,0.00052877
-0.00046951,-4.3291e-05,0,0.00053958
-0.00045741,-4.6531e-05,0,0.00055004
-0.00044445,-4.9685e-05,0,0.00056011
-0.00043066,-5.2746e-05,0,0.00056978
-0.00041605,-5.5709e-05,0,0.00057901
-0.00040066,-5.8569e-05,0,0.0005878
-0.00038451,-6.1319e-05,0,0.00059611
-0.00036764,-6.3954e-05,0,0.00060394
-0.00035008,-6.6466e-05,0,0.00061126
-0.00033187,-6.8847e-05,0,0.00061804
-0.00031303,-7.1086e-05,0,0.00062429
-0.00029362,-7.3169e-05,0,0.00062998
-0.00027368,-7.5074e-05,0,0.00063509
-0.00025327,-7.6771e-05,0,0.00063962
-0.00023244,-7.8213e-05,0,0.00064357
-0.00021127,-7.9335e-05,0,0.00064691
-0.00018986,-8.0048e-05,0,0.00064964
-0.00016832,-8.0227e-05,0,0.00065177
-0.0001468,-7.9713e-05,0,0.0006533
-0.0001255,-7.8303e-05,0,0.00065423
-0.00010464,-7.5763e-05,0,0.00065457
-8.4518e-05,-7.1832e-05,0,0.00065435
-6.5481e-05,-6.626e-05,0,0.00065357
-4.7937e-05,-5.8845e-05,0,0.00065228
-3.2333e-05,-4.9501e-05,0,0.00065052
-1.9162e-05,-3.8336e-05,0,0.0006483
-9.0589e-06,-2.5743e-05,0,0.00064548
-2.8515e-06,-1.2509e-05,0,0.00064196
0,0,0,0.00064005
0,0,0,8.9211e-05
-3.452e-06,2.2308e-05,0,8.7507e-05
-1.084e-05,4.453e-05,0,8.4775e-05
-2.2724e-05,6.4252e-05,0,8.3446e-05
-3.812e-05,8.1092e-05,0,8.3331e-05
-5.622e-05,9.4969e-05,0,8.409e-05
-7.6429e-05,0.00010593,0,8.5584e-05
-9.8233e-05,0.00011417,0,8.7735e-05
-0.00012118,0.00012001,0,9.0479e-05
-0.00014489,0.0001238,0,9.377e-05
-0.00016904,0.0001259,0,9.758e-05
-0.00019341,0.00012667,0,0.00010189
-0.00021777,0.00012638,0,0.00010669
-0.00024197,0.00012527,0,0.00011196
-0.0002659,0.00012352,0,0.00011771
-0.00028943,0.00012128,0,0.00012393
-0.0003125,0.00011863,0,0.00013061
-0.00033503,0.00011564,0,0.00013775
-0.00035696,0.00011237,0,0.00014535
-0.00037825,0.00010885,0,0.00015338
-0.00039884,0.00010511,0,0.00016183
-0.00041868,0.00010115,0,0.00017071
-0.00043775,9.6997e-05,0,0.00017999
-0.00045601,9.266e-05,0,0.00018966
-0.00047341,8.8149e-05,0,0.0001997
-0.00048993,8.3472e-05,0,0.00021011
-0.00050553,7.8639e-05,0,0.00022085
-0.00052018,7.366e-05,0,0.0002319
-0.00053387,6.8542e-05,0,0.00024326
-0.00054655,6.3297e-05,0,0.00025489
-0.00055822,5.7932e-05,0,0.00026677
-0.00056884,5.246e-05,0,0.00027889
-0.0005784,4.6889e-05,0,0.00029121
-0.00058688,4.123e-05,0,0.00030371
-0.00059426,3.5493e-05,0,0.00031637
-0.00060053,2.969e-05,0,0.00032915
-0.00060568,2.3831e-05,0,0.00034204
-0.0006097,1.7927e-05,0,0.00035501
-0.00061257,1.1989e-05,0,0.00036802
-0.00061431,6.0293e-06,0,0.00038105
-0.00061489,5.7868e-08,0,0.00039408
-0.00061433,-5.9137e-06,0,0.00040707
-0.00061262,-1.1874e-05,0,0.00042
-0.00060976,-1.7813e-05,0,0.00043283
-0.00060576,-2.3718e-05,0,0.00044555
-0.00060063,-2.9578e-05,0,0.00045812
-0.00059438,-3.5383e-05,0,0.00047052
-0.00058701,-4.1123e-05,0,0.00048271
-0.00057855,-4.6785e-05,0,0.00049467
-0.00056901,-5.236e-05,0,0.00050638
-0.0005584,-5.7838e-05,0,0.0005178
-0.00054674,-6.3208e-05,0,0.00052891
-0.00053406,-6.846e-05,0,0.00053969
-0.00052039,-7.3585e-05,0,0.0005501
-0.00050573,-7.8572e-05,0,0.00056014
-0.00049013,-8.3414e-05,0,0.00056977
-0.00047362,-8.81e-05,0,0.00057897
-0.00045621,-9.2621e-05,0,0.00058772
-0.00043796,-9.6967e-05,0,0.000596
-0.00041889,-0.00010113,0,0.00060379
-0.00039903,-0.00010509,0,0.00061107
-0.00037844,-0.00010885,0,0.00061782
-0.00035714,-0.00011238,0,0.00062404
-0.0003352,-0.00011565,0,0.00062969
-0.00031266,-0.00011864,0,0.00063478
-0.00028957,-0.0001213,0,0.00063929
-0.00026602,-0.00012356,0,0.00064321
-0.00024208,-0.00012531,0,0.00064653
-0.00021786,-0.00012644,0,0.00064926
-0.00019347,-0.00012675,0,0.00065137
-0.00016909,-0.00012601,0,0.00065289
-0.00014491,-0.00012394,0,0.0006538
-0.00012118,-0.00012019,0,0.00065412
-9.8212e-05,-0.00011438,0,0.00065384
-7.6396e-05,-0.00010613,0,0.00065299
-5.618e-05,-9.5104e-05,0,0.00065157
-3.8078e-05,-8.1091e-05,0,0.00064961
-2.2679e-05,-6.4086e-05,0,0.00064709
-1.0771e-05,-4.4374e-05,0,0.00064382
-3.4041e-06,-2.261e-05,0,0.00063967
0,0,0,0.00063739
0,0,0,0.00010116
-3.7308e-06,3.3742e-05,0,9.9011e-05
-1.1784e-05,6.5452e-05,0,9.5346e-05
-2.4775e-05,9.3086e-05,0,9.3009e-05
-4.1582e-05,0.00011634,0,9.1849e-05
-6.1307e-05,0.00013527,0,9.1573e-05
-8.3289e-05,0.00015008,0,9.2086e-05
-0.00010696,0.00016113,0,9.3342e-05
-0.00013181,0.0001689,0,9.5291e-05
-0.00015745,0.00017391,0,9.7886e-05
-0.00018354,0.00017667,0,0.00010109
-0.00020982,0.00017762,0,0.00010488
-0.00023608,0.00017714,0,0.00010922
-0.00026215,0.00017556,0,0.00011411
-0.0002879,0.00017311,0,0.00011953
-0.00031323,0.00016996,0,0.00012546
-0.00033805,0.00016626,0,0.0001319
-0.00036229,0.00016209,0,0.00013884
-0.00038589,0.00015752,0,0.00014625
-0.00040878,0.00015259,0,0.00015413
-0.00043093,0.00014735,0,0.00016246
-0.00045228,0.0001418,0,0.00017123
-0.00047279,0.00013598,0,0.00018042
-0.00049243,0.00012991,0,0.00019003
-0.00051115,0.00012358,0,0.00020002
-0.00052891,0.00011702,0,0.00021038
-0.0005457,0.00011025,0,0.0002211
-0.00056146,0.00010326,0,0.00023214
-0.00057618,9.6089e-05,0,0.00024349
-0.00058983,8.8734e-05,0,0.00025513
-0.00060238,8.1213e-05,0,0.00026703
-0.0006138,7.354e-05,0,0.00027916
-0.00062408,6.573e-05,0,0.00029151
-0.0006332,5.7796e-05,0,0.00030405
-0.00064114,4.9754e-05,0,0.00031675
-0.00064789,4.1619e-05,0,0.00032959
-0.00065342,3.3406e-05,0,0.00034253
-0.00065775,2.513e-05,0,0.00035555
-0.00066084,1.6807e-05,0,0.00036862
-0.00066271,8.4518e-06,0,0.00038172
-0.00066334,8.087e-08,0,0.00039481
-0.00066273,-8.2904e-06,0,0.00040787
-0.00066089,-1.6646e-05,0,0.00042086
-0.00065782,-2.4972e-05,0,0.00043377
-0.00065352,-3.3251e-05,0,0.00044656
-0.000648,-4.1468e-05,0,0.0004592
-0.00064128,-4.9607e-05,0,0.00047167
-0.00063336,-5.7655e-05,0,0.00048393
-0.00062426,-6.5595e-05,0,0.00049596
-0.00061399,-7.3413e-05,0,0.00050773
-0.00060258,-8.1095e-05,0,0.00051922
-0.00059004,-8.8625e-05,0,0.0005304
-0.00057641,-9.5991e-05,0,0.00054124
-0.0005617,-0.00010318,0,0.00055171
-0.00054594,-0.00011017,0,0.0005618
-0.00052916,-0.00011696,0,0.00057149
-0.00051139,-0.00012353,0,0.00058074
-0.00049268,-0.00012987,0,0.00058953
-0.00047304,-0.00013596,0,0.00059785
-0.00045252,-0.00014179,0,0.00060568
-0.00043117,-0.00014735,0,0.000613
-0.00040901,-0.00015261,0,0.00061978
-0.00038611,-0.00015754,0,0.00062602
-0.0003625,-0.00016212,0,0.0006317
-0.00033825,-0.00016631,0,0.00063681
-0.00031341,-0.00017002,0,0.00064133
-0.00028806,-0.00017318,0,0.00064526
-0.00026229,-0.00017564,0,0.00064859
-0.0002362,-0.00017725,0,0.00065131
-0.00020993,-0.00017774,0,0.00065342
-0.00018363,-0.00017683,0,0.00065491
-0.00015752,-0.00017411,0,0.00065579
-0.00013186,-0.00016913,0,0.00065606
-0.00010699,-0.00016137,0,0.0006557
-8.3319e-05,-0.00015031,0,0.00065474
-6.1332e-05,-0.00013543,0,0.00065317
-4.16e-05,-0.00011636,0,0.00065101
-2.478e-05,-9.2949e-05,0,0.00064825
-1.1758e-05,-6.5317e-05,0,0.00064465
-3.7052e-06,-3.3974e-05,0,0.00064008
0,0,0,0.00063757
0,0,0,0.00010814
-3.9018e-06,4.5868e-05,0,0.00010573
-1.239e-05,8.778e-05,0,0.0001015
-2.6128e-05,0.00012391,0,9.8538e-05
-4.3914e-05,0.00015403,0,9.6707e-05
-6.4795e-05,0.00017833,0,9.5736e-05
-8.806e-05,0.0001972,0,9.5561e-05
-0.0001131,0.00021119,0,9.6162e-05
-0.00013938,0.00022098,0,9.75e-05
-0.00016647,0.00022724,0,9.9537e-05
-0.00019401,0.00023063,0,0.00010224
-0.00022174,0.00023173,0,0.00010558
-0.00024943,0.00023103,0,0.00010954
-0.00027691,0.00022891,0,0.0001141
-0.00030405,0.00022569,0,0.00011923
-0.00033074,0.00022158,0,0.00012493
-0.00035688,0.00021675,0,0.00013118
-0.00038241,0.00021131,0,0.00013795
-0.00040726,0.00020535,0,0.00014523
-0.00043137,0.00019894,0,0.00015302
-0.00045469,0.0001921,0,0.00016128
-0.00047717,0.00018488,0,0.00017001
-0.00049876,0.00017729,0,0.00017919
-0.00051943,0.00016937,0,0.0001888
-0.00053914,0.00016112,0,0.00019881
-0.00055785,0.00015257,0,0.00020922
-0.00057551,0.00014374,0,0.00021999
-0.00059211,0.00013463,0,0.00023111
-0.00060761,0.00012527,0,0.00024255
-0.00062198,0.00011568,0,0.00025428
-0.00063519,0.00010588,0,0.0002663
-0.00064721,9.5874e-05,0,0.00027856
-0.00065804,8.5691e-05,0,0.00029104
-0.00066764,7.5348e-05,0,0.00030373
-0.000676,6.4864e-05,0,0.00031658
-0.0006831,5.4258e-05,0,0.00032957
-0.00068893,4.3551e-05,0,0.00034268
-0.00069348,3.2762e-05,0,0.00035587
-0.00069674,2.1912e-05,0,0.00036911
-0.0006987,1.102e-05,0,0.00038239
-0.00069937,1.0694e-07,0,0.00039566
-0.00069873,-1.0807e-05,0,0.0004089
-0.0006968,-2.17e-05,0,0.00042208
-0.00069356,-3.2554e-05,0,0.00043517
-0.00068904,-4.3348e-05,0,0.00044815
-0.00068323,-5.4061e-05,0,0.00046098
-0.00067615,-6.4674e-05,0,0.00047363
-0.00066782,-7.5167e-05,0,0.00048607
-0.00065824,-8.552e-05,0,0.00049828
-0.00064743,-9.5714e-05,0,0.00051023
-0.00063542,-0.00010573,0,0.00052189
-0.00062223,-0.00011555,0,0.00053323
-0.00060787,-0.00012515,0,0.00054423
-0.00059239,-0.00013453,0,0.00055487
-0.0005758,-0.00014365,0,0.00056511
-0.00055813,-0.0001525,0,0.00057494
-0.00053943,-0.00016107,0,0.00058432
-0.00051973,-0.00016933,0,0.00059325
-0.00049906,-0.00017727,0,0.00060169
-0.00047746,-0.00018487,0,0.00060963
-0.00045497,-0.00019211,0,0.00061705
-0.00043165,-0.00019897,0,0.00062393
-0.00040753,-0.0002054,0,0.00063026
-0.00038267,-0.00021137,0,0.00063602
-0.00035713,-0.00021682,0,0.00064119
-0.00033097,-0.00022167,0,0.00064577
-0.00030426,-0.00022579,0,0.00064975
-0.0002771,-0.00022904,0,0.00065311
-0.0002496,-0.00023117,0,0.00065584
-0.00022189,-0.0002319,0,0.00065795
-0.00019414,-0.00023083,0,0.00065943
-0.00016657,-0.00022747,0,0.00066027
-0.00013947,-0.00022124,0,0.00066048
-0.00011317,-0.00021147,0,0.00066005
-8.8128e-05,-0.00019745,0,0.00065897
-6.4853e-05,-0.00017851,0,0.00065726
-4.396e-05,-0.00015408,0,0.00065493
-2.6155e-05,-0.00012381,0,0.00065196
-1.2384e-05,-8.7686e-05,0,0.00064811
-3.8878e-06,-4.6077e-05,0,0.00064325
0,0,0,0.00064059
0,0,0,0.00011094
-4.0447e-06,5.8499e-05,0,0.00010834
-1.2891e-05,0.00011114,0,0.00010371
-2.7247e-05,0.00015621,0,0.00010031
-4.5853e-05,0.00019357,0,9.8006e-05
-6.7714e-05,0.00022354,0,9.6543e-05
-9.2081e-05,0.00024668,0,9.5872e-05
-0.00011831,0.00026376,0,9.5986e-05
-0.00014584,0.00027563,0,9.6861e-05
-0.00017421,0.00028318,0,9.8467e-05
-0.00020306,0.00028721,0,0.00010078
-0.00023208,0.00028845,0,0.00010377
-0.00026107,0.00028749,0,0.00010743
-0.00028982,0.00028481,0,0.00011172
-0.00031822,0.00028076,0,0.00011664
-0.00034613,0.00027563,0,0.00012217
-0.00037347,0.00026961,0,0.00012827
-0.00040017,0.00026284,0,0.00013495
-0.00042615,0.00025543,0,0.00014217
-0.00045135,0.00024745,0,0.00014992
-0.00047573,0.00023894,0,0.00015818
-0.00049923,0.00022996,0,0.00016695
-0.0005218,0.00022052,0,0.00017618
-0.00054341,0.00021067,0,0.00018587
-0.00056401,0.00020041,0,0.000196
-0.00058356,0.00018977,0,0.00020653
-0.00060203,0.00017878,0,0.00021745
-0.00061938,0.00016746,0,0.00022873
-0.00063558,0.00015582,0,0.00024036
-0.0006506,0.00014389,0,0.0002523
-0.0006644,0.00013169,0,0.00026453
-0.00067698,0.00011925,0,0.00027702
-0.00068829,0.00010658,0,0.00028975
-0.00069833,9.3718e-05,0,0.00030268
-0.00070707,8.0678e-05,0,0.0003158
-0.00071449,6.7487e-05,0,0.00032906
-0.00072059,5.4169e-05,0,0.00034245
-0.00072534,4.0751e-05,0,0.00035592
-0.00072875,2.7255e-05,0,0.00036946
-0.0007308,1.3709e-05,0,0.00038303
-0.0007315,1.3579e-07,0,0.0003966
-0.00073084,-1.3438e-05,0,0.00041015
-0.00072881,-2.6987e-05,0,0.00042363
-0.00072543,-4.0487e-05,0,0.00043703
-0.00072071,-5.3913e-05,0,0.00045031
-0.00071464,-6.7238e-05,0,0.00046344
-0.00070724,-8.0439e-05,0,0.00047638
-0.00069853,-9.3491e-05,0,0.00048912
-0.00068852,-0.00010637,0,0.00050162
-0.00067723,-0.00011905,0,0.00051386
-0.00066467,-0.00013151,0,0.0005258
-0.00065088,-0.00014372,0,0.00053741
-0.00063588,-0.00015567,0,0.00054868
-0.0006197,-0.00016733,0,0.00055957
-0.00060236,-0.00017868,0,0.00057006
-0.0005839,-0.00018969,0,0.00058012
-0.00056435,-0.00020035,0,0.00058974
-0.00054375,-0.00021063,0,0.00059888
-0.00052215,-0.00022051,0,0.00060752
-0.00049957,-0.00022996,0,0.00061565
-0.00047606,-0.00023897,0,0.00062325
-0.00045168,-0.0002475,0,0.00063029
-0.00042646,-0.0002555,0,0.00063677
-0.00040047,-0.00026293,0,0.00064265
-0.00037376,-0.00026972,0,0.00064794
-0.0003464,-0.00027576,0,0.00065262
-0.00031847,-0.00028091,0,0.00065667
-0.00029005,-0.00028498,0,0.0006601
-0.00026127,-0.00028768,0,0.00066288
-0.00023227,-0.00028867,0,0.00066501
-0.00020321,-0.00028746,0,0.00066648
-0.00017435,-0.00028345,0,0.0006673
-0.00014596,-0.00027593,0,0.00066745
-0.00011841,-0.00026406,0,0.00066694
-9.2168e-05,-0.00024696,0,0.00066577
-6.7787e-05,-0.00022374,0,0.00066393
-4.5911e-05,-0.00019365,0,0.00066144
