"U:0","U:1","U:2","p"
-0.00018349,-4.1351e-05,0,-0.1324
-0.00017739,-4.1487e-05,0,-0.13275
-0.00017074,-4.1262e-05,0,-0.13308
-0.00016356,-4.0676e-05,0,-0.1334
-0.00015592,-3.973e-05,0,-0.13369
-0.00014787,-3.8423e-05,0,-0.13396
-0.00013948,-3.6746e-05,0,-0.13422
-0.00013083,-3.4688e-05,0,-0.13447
-0.00012197,-3.2232e-05,0,-0.1347
-0.00011298,-2.9364e-05,0,-0.13492
-0.00010392,-2.6072e-05,0,-0.13513
-9.4866e-05,-2.2356e-05,0,-0.13533
-8.5891e-05,-1.8232e-05,0,-0.13552
-7.7072e-05,-1.3728e-05,0,-0.13571
-6.849e-05,-8.8886e-06,0,-0.1359
-6.0231e-05,-3.7717e-06,0,-0.1361
-5.2376e-05,1.5575e-06,0,-0.1363
-4.501e-05,7.0274e-06,0,-0.13651
-3.8214e-05,1.2561e-05,0,-0.13673
-3.2068e-05,1.8077e-05,0,-0.13696
-2.6643e-05,2.3488e-05,0,-0.13721
-2.1997e-05,2.8701e-05,0,-0.13746
-1.8167e-05,3.3615e-05,0,-0.13773
-1.5156e-05,3.8121e-05,0,-0.138
-1.2944e-05,4.2101e-05,0,-0.13828
-1.1515e-05,4.5431e-05,0,-0.13855
-1.0845e-05,4.7982e-05,0,-0.13881
-1.0863e-05,4.9627e-05,0,-0.13905
-1.1432e-05,5.0232e-05,0,-0.13928
-1.2391e-05,4.9612e-05,0,-0.13949
-1.3492e-05,4.7471e-05,0,-0.13967
-1.4394e-05,4.3398e-05,0,-0.13983
-1.3726e-05,3.6795e-05,0,-0.13997
-1.0448e-05,2.7431e-05,0,-0.1401
-5.5918e-06,1.614e-05,0,-0.14022
0,0,0,-0.14028
0,0,0,-0.068704
2.6675e-05,0.00021232,0,-0.069171
4.602e-05,0.00014176,0,-0.070412
5.1216e-05,2.2144e-05,0,-0.072195
4.7298e-05,-4.2445e-05,0,-0.074407
4.207e-05,-6.1616e-05,0,-0.076914
3.4841e-05,-5.8256e-05,0,-0.079583
2.5946e-05,-4.4515e-05,0,-0.082336
1.605e-05,-2.7787e-05,0,-0.085107
4.2949e-06,-1.1387e-05,0,-0.087847
-8.9025e-06,2.9616e-06,0,-0.090529
-2.3158e-05,1.4554e-05,0,-0.093128
-3.853e-05,2.3454e-05,0,-0.09563
-5.4877e-05,3.0035e-05,0,-0.098036
-7.1641e-05,3.4683e-05,0,-0.10035
-8.8229e-05,3.7739e-05,0,-0.10257
-0.00010437,3.9542e-05,0,-0.10468
-0.0001201,4.0442e-05,0,-0.10667
-0.00013548,4.0754e-05,0,-0.10856
-0.00015046,4.0692e-05,0,-0.11036
-0.00016487,4.0348e-05,0,-0.11206
-0.00017857,3.9711e-05,0,-0.11368
-0.00019148,3.8715e-05,0,-0.1152
-0.00020361,3.7294e-05,0,-0.11663
-0.00021502,3.5412e-05,0,-0.11796
-0.00022579,3.3068e-05,0,-0.11921
-0.00023596,3.028e-05,0,-0.12039
-0.00024557,2.7069e-05,0,-0.12149
-0.00025463,2.345e-05,0,-0.12251
-0.00026317,1.9448e-05,0,-0.12347
-0.00027115,1.5101e-05,0,-0.12435
-0.00027854,1.0459e-05,0,-0.12517
-0.00028527,5.5791e-06,0,-0.12593
-0.00029129,5.2961e-07,0,-0.12665
-0.00029657,-4.6121e-06,0,-0.12731
-0.00030105,-9.764e-06,0,-0.12793
-0.0003047,-1.4846e-05,0,-0.12851
-0.0003075,-1.9785e-05,0,-0.12905
-0.00030941,-2.4523e-05,0,-0.12955
-0.00031041,-2.9006e-05,0,-0.13003
-0.00031045,-3.3192e-05,0,-0.13048
-0.00030953,-3.7048e-05,0,-0.1309
-0.00030761,-4.0549e-05,0,-0.1313
-0.00030469,-4.3671e-05,0,-0.13168
-0.00030078,-4.6396e-05,0,-0.13204
-0.00029589,-4.8704e-05,0,-0.13238
-0.00029005,-5.0581e-05,0,-0.1327
-0.00028328,-5.2009e-05,0,-0.133
-0.00027565,-5.2976e-05,0,-0.13328
-0.00026721,-5.3467e-05,0,-0.13354
-0.00025801,-5.3464e-05,0,-0.13379
-0.00024815,-5.2948e-05,0,-0.13403
-0.00023769,-5.1897e-05,0,-0.13425
-0.00022672,-5.029e-05,0,-0.13446
-0.00021531,-4.8105e-05,0,-0.13466
-0.00020357,-4.5327e-05,0,-0.13485
-0.00019158,-4.1952e-05,0,-0.13504
-0.00017944,-3.7986e-05,0,-0.13522
-0.00016724,-3.3451e-05,0,-0.13541
-0.00015509,-2.8382e-05,0,-0.1356
-0.00014309,-2.283e-05,0,-0.1358
-0.00013134,-1.6856e-05,0,-0.13601
-0.00011992,-1.0536e-05,0,-0.13624
-0.00010895,-3.9553e-06,0,-0.13648
-9.851e-05,2.7838e-06,0,-0.13674
-8.8693e-05,9.5676e-06,0,-0.13702
-7.957e-05,1.6269e-05,0,-0.13731
-7.119e-05,2.2751e-05,0,-0.13761
-6.3579e-05,2.8866e-05,0,-0.13791
-5.6753e-05,3.4455e-05,0,-0.13822
-5.0719e-05,3.9347e-05,0,-0.13852
-4.5464e-05,4.3375e-05,0,-0.13881
-4.0933e-05,4.6361e-05,0,-0.13909
-3.7034e-05,4.8076e-05,0,-0.13935
-3.3674e-05,4.8153e-05,0,-0.13959
-3.0618e-05,4.5986e-05,0,-0.1398
-2.7536e-05,4.0491e-05,0,-0.13999
-2.3046e-05,2.966e-05,0,-0.14015
-1.5878e-05,1.3813e-05,0,-0.14029
-7.8082e-06,2.1495e-06,0,-0.14044
0,0,0,-0.14052
0,0,0,-0.078967
3.0481e-05,0.00015636,0,-0.079113
5.3826e-05,0.00010975,0,-0.079646
6.3938e-05,2.2806e-05,0,-0.0806
6.2601e-05,-2.5274e-05,0,-0.081873
5.6447e-05,-3.8635e-05,0,-0.083401
4.9085e-05,-3.3321e-05,0,-0.085121
4.0473e-05,-1.8076e-05,0,-0.086973
3.0196e-05,5.2931e-07,0,-0.088919
1.8535e-05,1.9125e-05,0,-0.090922
5.0369e-06,3.5911e-05,0,-0.092953
-1.0156e-05,4.9824e-05,0,-0.094991
-2.6694e-05,6.0549e-05,0,-0.097018
-4.4429e-05,6.8364e-05,0,-0.099015
-6.3222e-05,7.3781e-05,0,-0.10097
-8.279e-05,7.7259e-05,0,-0.10288
-0.00010276,7.9148e-05,0,-0.10473
-0.00012279,7.9743e-05,0,-0.10653
-0.0001426,7.9336e-05,0,-0.10827
-0.00016201,7.8205e-05,0,-0.10994
-0.00018095,7.6567e-05,0,-0.11154
-0.00019941,7.4548e-05,0,-0.11306
-0.00021737,7.2181e-05,0,-0.11451
-0.00023482,6.9436e-05,0,-0.11588
-0.00025166,6.6259e-05,0,-0.11718
-0.00026778,6.2601e-05,0,-0.11842
-0.00028311,5.8441e-05,0,-0.11959
-0.00029764,5.3778e-05,0,-0.1207
-0.00031137,4.8632e-05,0,-0.12172
-0.00032432,4.304e-05,0,-0.12268
-0.0003365,3.7051e-05,0,-0.12357
-0.00034789,3.0717e-05,0,-0.1244
-0.00035843,2.4094e-05,0,-0.12518
-0.00036805,1.7243e-05,0,-0.12591
-0.00037668,1.0238e-05,0,-0.12659
-0.00038426,3.1521e-06,0,-0.12723
-0.00039074,-3.9464e-06,0,-0.12783
-0.00039607,-1.0995e-05,0,-0.12839
-0.00040022,-1.7934e-05,0,-0.12891
-0.00040313,-2.4702e-05,0,-0.1294
-0.00040477,-3.1243e-05,0,-0.12986
-0.0004051,-3.7501e-05,0,-0.1303
-0.00040411,-4.3425e-05,0,-0.13072
-0.0004018,-4.8971e-05,0,-0.13111
-0.00039817,-5.4095e-05,0,-0.13148
-0.00039325,-5.8759e-05,0,-0.13183
-0.00038707,-6.2925e-05,0,-0.13216
-0.00037967,-6.6559e-05,0,-0.13246
-0.00037111,-6.9626e-05,0,-0.13275
-0.00036144,-7.2091e-05,0,-0.13302
-0.00035075,-7.3919e-05,0,-0.13328
-0.00033911,-7.5071e-05,0,-0.13352
-0.00032662,-7.5513e-05,0,-0.13375
-0.00031335,-7.5208e-05,0,-0.13398
-0.00029942,-7.4127e-05,0,-0.13419
-0.00028493,-7.2245e-05,0,-0.13439
-0.00026999,-6.955e-05,0,-0.13459
-0.00025473,-6.6039e-05,0,-0.13479
-0.00023926,-6.1725e-05,0,-0.13499
-0.00022371,-5.6636e-05,0,-0.1352
-0.0002082,-5.0815e-05,0,-0.13541
-0.00019283,-4.4324e-05,0,-0.13565
-0.00017773,-3.7242e-05,0,-0.13589
-0.000163,-2.9669e-05,0,-0.13616
-0.00014876,-2.1727e-05,0,-0.13644
-0.00013512,-1.3556e-05,0,-0.13673
-0.00012214,-5.3155e-06,0,-0.13704
-0.0001099,2.8177e-06,0,-0.13735
-9.8445e-05,1.0653e-05,0,-0.13767
-8.7802e-05,1.7991e-05,0,-0.13799
-7.7987e-05,2.4625e-05,0,-0.1383
-6.8978e-05,3.0347e-05,0,-0.13861
-6.0731e-05,3.4926e-05,0,-0.1389
-5.3192e-05,3.8043e-05,0,-0.13918
-4.6265e-05,3.9181e-05,0,-0.13943
-3.9712e-05,3.744e-05,0,-0.13966
-3.3304e-05,3.1064e-05,0,-0.13987
-2.588e-05,1.6705e-05,0,-0.14005
-1.6584e-05,-4.5592e-06,0,-0.14021
-7.6384e-06,-1.4568e-05,0,-0.14037
0,0,0,-0.14046
0,0,0,-0.085633
2.0695e-05,0.00010547,0,-0.085642
3.6627e-05,7.1905e-05,0,-0.085818
4.443e-05,1.242e-05,0,-0.08629
4.5416e-05,-2.065e-05,0,-0.086994
4.1256e-05,-2.8339e-05,0,-0.087898
3.5733e-05,-1.9785e-05,0,-0.088989
2.8942e-05,-2.664e-06,0,-0.090228
2.0042e-05,1.8478e-05,0,-0.091591
9.5678e-06,4.0041e-05,0,-0.093053
-2.951e-06,5.9878e-05,0,-0.094583
-1.7827e-05,7.6933e-05,0,-0.096167
-3.4753e-05,9.0717e-05,0,-0.097793
-5.3266e-05,0.00010115,0,-0.099447
-7.307e-05,0.00010848,0,-0.10111
-9.402e-05,0.00011319,0,-0.10276
-0.00011598,0.00011583,0,-0.10439
-0.00013874,0.00011687,0,-0.106
-0.00016194,0.00011668,0,-0.10758
-0.00018523,0.0001155,0,-0.10913
-0.0002083,0.00011349,0,-0.11063
-0.00023101,0.00011077,0,-0.11209
-0.00025329,0.00010744,0,-0.11348
-0.00027508,0.00010356,0,-0.11482
-0.00029632,9.9173e-05,0,-0.1161
-0.0003169,9.428e-05,0,-0.11733
-0.0003367,8.8864e-05,0,-0.11851
-0.00035564,8.2897e-05,0,-0.11962
-0.00037366,7.6362e-05,0,-0.12066
-0.00039073,6.9259e-05,0,-0.12165
-0.00040679,6.1611e-05,0,-0.12257
-0.00042179,5.3463e-05,0,-0.12344
-0.00043564,4.4878e-05,0,-0.12425
-0.00044827,3.5931e-05,0,-0.12502
-0.0004596,2.6698e-05,0,-0.12574
-0.00046956,1.7258e-05,0,-0.12641
-0.00047814,7.6844e-06,0,-0.12704
-0.00048529,-1.9447e-06,0,-0.12763
-0.00049096,-1.155e-05,0,-0.12818
-0.00049509,-2.1059e-05,0,-0.1287
-0.00049765,-3.0401e-05,0,-0.12919
-0.00049859,-3.9503e-05,0,-0.12966
-0.00049792,-4.8296e-05,0,-0.1301
-0.00049562,-5.6712e-05,0,-0.13052
-0.00049171,-6.4686e-05,0,-0.13092
-0.00048622,-7.2155e-05,0,-0.13129
-0.00047919,-7.9058e-05,0,-0.13164
-0.00047068,-8.5337e-05,0,-0.13197
-0.00046074,-9.0932e-05,0,-0.13228
-0.00044944,-9.5785e-05,0,-0.13257
-0.00043687,-9.984e-05,0,-0.13286
-0.00042311,-0.00010304,0,-0.13313
-0.00040826,-0.00010533,0,-0.13339
-0.00039242,-0.00010666,0,-0.13365
-0.00037572,-0.00010699,0,-0.13389
-0.00035828,-0.00010628,0,-0.13413
-0.00034023,-0.00010451,0,-0.13435
-0.00032172,-0.00010167,0,-0.13458
-0.00030287,-9.7762e-05,0,-0.1348
-0.00028384,-9.2814e-05,0,-0.13503
-0.00026476,-8.6863e-05,0,-0.13526
-0.00024576,-7.9971e-05,0,-0.13551
-0.00022698,-7.2225e-05,0,-0.13576
-0.00020854,-6.374e-05,0,-0.13603
-0.00019059,-5.4657e-05,0,-0.13631
-0.00017324,-4.514e-05,0,-0.1366
-0.00015659,-3.5383e-05,0,-0.13689
-0.00014073,-2.56e-05,0,-0.13719
-0.00012571,-1.6024e-05,0,-0.13749
-0.00011158,-6.8992e-06,0,-0.13779
-9.8344e-05,1.5269e-06,0,-0.13809
-8.5993e-05,8.995e-06,0,-0.13838
-7.4485e-05,1.5206e-05,0,-0.13866
-6.3768e-05,1.9766e-05,0,-0.13893
-5.3714e-05,2.2059e-05,0,-0.13917
-4.4114e-05,2.0971e-05,0,-0.1394
-3.4834e-05,1.4352e-05,0,-0.13962
-2.5051e-05,-1.8156e-06,0,-0.13981
-1.4683e-05,-2.5299e-05,0,-0.13998
-6.1424e-06,-3.0716e-05,0,-0.14015
0,0,0,-0.14023
0,0,0,-0.090572
7.1767e-06,7.7338e-05,0,-0.090568
1.2397e-05,4.7412e-05,0,-0.090641
1.484e-05,4.3582e-07,0,-0.090889
1.536e-05,-2.4347e-05,0,-0.091314
1.3193e-05,-2.7515e-05,0,-0.091903
9.3046e-06,-1.5365e-05,0,-0.092649
3.2587e-06,5.274e-06,0,-0.093541
-4.5089e-06,3.0296e-05,0,-0.094559
-1.4697e-05,5.6145e-05,0,-0.095683
-2.7194e-05,8.0276e-05,0,-0.096899
-4.1957e-05,0.00010142,0,-0.098186
-5.9115e-05,0.0001191,0,-0.099527
-7.86e-05,0.0001332,0,-0.10091
-0.00010004,0.00014379,0,-0.10233
-0.00012296,0.00015116,0,-0.10377
-0.00014698,0.00015574,0,-0.10523
-0.00017188,0.00015805,0,-0.10668
-0.00019749,0.00015858,0,-0.10812
-0.00022361,0.0001577,0,-0.10954
-0.00024999,0.00015566,0,-0.11093
-0.00027638,0.00015263,0,-0.11229
-0.00030255,0.00014871,0,-0.11361
-0.00032829,0.00014398,0,-0.11489
-0.00035345,0.00013849,0,-0.11613
-0.00037787,0.00013227,0,-0.11732
-0.00040144,0.00012533,0,-0.11845
-0.00042407,0.00011768,0,-0.11953
-0.00044567,0.00010932,0,-0.12055
-0.00046618,0.00010026,0,-0.12152
-0.00048549,9.0536e-05,0,-0.12243
-0.00050351,8.0186e-05,0,-0.1233
-0.00052012,6.9273e-05,0,-0.12411
-0.00053522,5.7863e-05,0,-0.12488
-0.00054875,4.6025e-05,0,-0.1256
-0.00056064,3.3834e-05,0,-0.12627
-0.00057085,2.1372e-05,0,-0.1269
-0.00057931,8.7315e-06,0,-0.12749
-0.00058598,-3.9935e-06,0,-0.12804
-0.00059082,-1.6707e-05,0,-0.12856
-0.0005938,-2.9314e-05,0,-0.12906
-0.00059487,-4.1719e-05,0,-0.12953
-0.00059404,-5.3832e-05,0,-0.12997
-0.0005913,-6.556e-05,0,-0.1304
-0.00058668,-7.6816e-05,0,-0.1308
-0.00058022,-8.7513e-05,0,-0.13117
-0.00057196,-9.7565e-05,0,-0.13153
-0.00056196,-0.00010689,0,-0.13187
-0.00055029,-0.0001154,0,-0.1322
-0.00053702,-0.00012302,0,-0.13252
-0.00052225,-0.00012966,0,-0.13282
-0.00050607,-0.00013526,0,-0.13313
-0.00048858,-0.00013972,0,-0.13342
-0.00046992,-0.000143,0,-0.1337
-0.0004502,-0.00014504,0,-0.13398
-0.00042958,-0.00014578,0,-0.13424
-0.00040821,-0.00014519,0,-0.13449
-0.00038624,-0.00014325,0,-0.13474
-0.00036383,-0.00013996,0,-0.13498
-0.00034114,-0.00013534,0,-0.13522
-0.00031833,-0.00012941,0,-0.13547
-0.00029554,-0.00012225,0,-0.13572
-0.00027295,-0.00011395,0,-0.13597
-0.00025071,-0.00010463,0,-0.13623
