"U:0","U:1","U:2","p"
0.071354,-0.014412,0,-6.2467
0.074666,-0.01131,0,-6.5377
0.076934,-0.0086223,0,-6.81
0.078268,-0.006309,0,-7.0599
0.078686,-0.0042544,0,-7.2906
0.078393,-0.0024696,0,-7.5062
0.077607,-0.0010188,0,-7.7041
0.076364,0.0001447,0,-7.8809
0.074653,0.001133,0,-8.0421
0.072583,0.0019812,0,-8.1966
0.070333,0.0026382,0,-8.3456
0.067999,0.0030753,0,-8.4827
0.065563,0.0033487,0,-8.6045
0.062997,0.0035489,0,-8.7168
0.060348,0.0037176,0,-8.8294
0.05772,0.0038297,0,-8.9466
0.055194,0.0038466,0,-9.0638
0.052768,0.0037732,0,-9.1741
0.050391,0.0036636,0,-9.2756
0.048023,0.0035797,0,-9.3728
0.045682,0.0035439,0,-9.4716
0.043421,0.0035267,0,-9.5727
0.041285,0.0034762,0,-9.6705
0.039276,0.003362,0,-9.7572
0.037357,0.0032004,0,-9.8284
0.035491,0.0030428,0,-9.885
0.033662,0.0029395,0,-9.9308
0.031882,0.0029071,0,-9.9683
0.030169,0.00292,0,-9.9971
0.028537,0.0029305,0,-10.015
0.026984,0.0029015,0,-10.02
0.0255,0.0028284,0,-10.011
0.02407,0.0027409,0,-9.9926
0.022675,0.0026861,0,-9.966
0.021291,0.0027049,0,-9.9348
0.01989,0.0028161,0,-9.9029
0.018446,0.0030107,0,-9.8741
0.016951,0.0032576,0,-9.8518
0.015409,0.0035143,0,-9.8364
0.013838,0.0037384,0,-9.8247
0.012253,0.003897,0,-9.8101
0.010658,0.0039746,0,-9.7859
0.009051,0.0039752,0,-9.748
0.0074239,0.0039208,0,-9.6974
0.005775,0.0038438,0,-9.639
0.0041114,0.0037763,0,-9.5797
0.0024481,0.0037392,0,-9.5246
0.00080407,0.0037349,0,-9.4747
-0.00080177,0.0037461,0,-9.4269
-0.0023516,0.0037404,0,-9.3752
-0.0038268,0.0036798,0,-9.3135
-0.0052066,0.00353,0,-9.2381
-0.006468,0.0032693,0,-9.1495
-0.0075869,0.002893,0,-9.0528
-0.0085374,0.002415,0,-8.9573
-0.0092901,0.0018649,0,-8.8734
-0.0098111,0.001279,0,-8.8099
-0.010065,0.00068506,0,-8.7707
-0.010013,9.3148e-05,0,-8.7537
-0.0096097,-0.00050446,0,-8.7508
-0.0088124,-0.0011269,0,-8.7512
-0.0076062,-0.0017848,0,-8.7459
-0.005982,-0.0024431,0,-8.7338
-0.0041963,-0.0029722,0,-8.7267
-0.0022235,-0.002962,0,-8.738
-0.00077995,-0.0016853,0,-8.7688
0,0,0,-8.7885
0,0,0,-1.6272
-0.02468,0.068232,0,-2.1617
-0.047062,0.052986,0,-3.1195
-0.063289,-0.00021951,0,-3.9083
-0.068519,-0.038252,0,-4.647
-0.064678,-0.055717,0,-5.3489
-0.058194,-0.061527,0,-5.9768
-0.05014,-0.060601,0,-6.5453
-0.041637,-0.056236,0,-7.0556
-0.033548,-0.050254,0,-7.5106
-0.026155,-0.043433,0,-7.9177
-0.019518,-0.036775,0,-8.2827
-0.013685,-0.030378,0,-8.606
-0.0087468,-0.024451,0,-8.8918
-0.0045196,-0.019139,0,-9.1443
-0.0010059,-0.014406,0,-9.366
0.0018518,-0.010272,0,-9.56
0.0041886,-0.0067353,0,-9.7262
0.0060278,-0.0036859,0,-9.864
0.0073692,-0.0010489,0,-9.979
0.0083136,0.0011481,0,-10.078
0.0089755,0.0029004,0,-10.163
0.0093768,0.0043018,0,-10.231
0.0094975,0.0054574,0,-10.284
0.009371,0.0063876,0,-10.327
0.0090869,0.0070538,0,-10.367
0.0087138,0.0074534,0,-10.403
0.0082511,0.007659,0,-10.433
0.0076657,0.0077676,0,-10.457
0.0069578,0.0078282,0,-10.48
0.0061812,0.0078261,0,-10.507
0.0054031,0.0077292,0,-10.539
0.0046556,0.0075417,0,-10.573
0.0039237,0.0073129,0,-10.605
0.0031725,0.0071021,0,-10.629
0.0023833,0.0069353,0,-10.648
0.0015702,0.0067925,0,-10.662
0.00076933,0.0066312,0,-10.674
1.635e-05,0.0064213,0,-10.684
-0.0006745,0.0061661,0,-10.687
-0.0013181,0.005897,0,-10.676
-0.0019504,0.0056515,0,-10.65
-0.0026086,0.0054532,0,-10.608
-0.0033095,0.0053039,0,-10.556
-0.004039,0.0051887,0,-10.5
-0.00476,0.0050882,0,-10.445
-0.0054355,0.0049889,0,-10.393
-0.0060525,0.0048905,0,-10.342
-0.006631,0.0048074,0,-10.29
-0.0072122,0.0047659,0,-10.235
-0.0078339,0.0047958,0,-10.183
-0.0085089,0.0049172,0,-10.137
-0.0092203,0.0051295,0,-10.101
-0.0099339,0.0054059,0,-10.074
-0.010619,0.0056988,0,-10.048
-0.011264,0.005955,0,-10.018
-0.011876,0.0061325,0,-9.9778
-0.012474,0.0062132,0,-9.927
-0.013075,0.0062041,0,-9.868
-0.013683,0.0061302,0,-9.8052
-0.014294,0.0060203,0,-9.7418
-0.014896,0.0058946,0,-9.6785
-0.015474,0.0057554,0,-9.6135
-0.016015,0.0055857,0,-9.5441
-0.016503,0.0053537,0,-9.4677
-0.016925,0.0050213,0,-9.3841
-0.017267,0.0045533,0,-9.2958
-0.017514,0.0039263,0,-9.2083
-0.017641,0.0031351,0,-9.1286
-0.017611,0.0021922,0,-9.0634
-0.017376,0.0011179,0,-9.0167
-0.016876,-7.1401e-05,0,-8.9881
-0.016045,-0.0013682,0,-8.9727
-0.014825,-0.0027704,0,-8.9621
-0.013188,-0.0042702,0,-8.9484
-0.011152,-0.0058181,0,-8.9288
-0.0087502,-0.0072663,0,-8.9092
-0.0062553,-0.0083099,0,-8.9057
-0.0035324,-0.0079614,0,-8.9295
-0.001401,-0.0047874,0,-8.9762
0,0,0,-9.004
0,0,0,-4.8033
-0.016482,0.11188,0,-5.2448
-0.03326,0.097571,0,-6.0671
-0.048029,0.023741,0,-6.7842
-0.056964,-0.030957,0,-7.4721
-0.059193,-0.057823,0,-8.1404
-0.05919,-0.068328,0,-8.745
-0.057542,-0.069502,0,-9.2902
-0.055156,-0.06565,0,-9.7808
-0.052235,-0.059246,0,-10.214
-0.049327,-0.051854,0,-10.589
-0.046655,-0.044184,0,-10.917
-0.043922,-0.036882,0,-11.198
-0.041424,-0.030109,0,-11.432
-0.039167,-0.023962,0,-11.624
-0.037077,-0.018506,0,-11.779
-0.035191,-0.013717,0,-11.902
-0.033446,-0.0095622,0,-11.995
-0.031784,-0.0060013,0,-12.057
-0.030297,-0.0029623,0,-12.09
-0.029053,-0.00037933,0,-12.105
-0.027952,0.001775,0,-12.111
-0.026859,0.0035252,0,-12.105
-0.0258,0.0049259,0,-12.08
-0.024904,0.0060427,0,-12.038
-0.024224,0.0069161,0,-11.99
-0.023671,0.0075569,0,-11.948
-0.023125,0.0079763,0,-11.91
-0.022568,0.0082109,0,-11.869
-0.022084,0.0083166,0,-11.821
-0.021755,0.0083433,0,-11.77
-0.021572,0.0083164,0,-11.725
-0.021451,0.0082387,0,-11.689
-0.02131,0.0081064,0,-11.657
-0.02113,0.0079242,0,-11.621
-0.020958,0.0077116,0,-11.573
-0.020856,0.0074956,0,-11.516
-0.020853,0.0072983,0,-11.453
-0.02093,0.0071252,0,-11.389
-0.021036,0.0069636,0,-11.324
-0.021123,0.0067928,0,-11.254
-0.021175,0.0065995,0,-11.173
-0.02121,0.0063893,0,-11.081
-0.021265,0.0061856,0,-10.98
-0.021369,0.0060185,0,-10.875
-0.021535,0.005908,0,-10.772
-0.021752,0.0058558,0,-10.676
-0.021997,0.0058466,0,-10.589
-0.022245,0.0058605,0,-10.512
-0.022475,0.0058859,0,-10.446
-0.022669,0.0059256,0,-10.392
-0.022817,0.0059925,0,-10.349
-0.022918,0.0060991,0,-10.313
-0.022982,0.0062462,0,-10.279
-0.023025,0.0064197,0,-10.239
-0.023071,0.0065944,0,-10.191
-0.023135,0.0067434,0,-10.133
-0.023223,0.0068456,0,-10.068
-0.023327,0.0068896,0,-9.9996
-0.023427,0.0068721,0,-9.9311
-0.023504,0.0067929,0,-9.8641
-0.023539,0.0066499,0,-9.7977
-0.023524,0.0064347,0,-9.7299
-0.023458,0.0061324,0,-9.6591
-0.023342,0.0057226,0,-9.5849
-0.023179,0.0051819,0,-9.509
-0.022968,0.0044876,0,-9.4345
-0.022696,0.0036223,0,-9.3657
-0.022341,0.0025764,0,-9.3058
-0.021866,0.0013449,0,-9.2567
-0.021229,-7.7953e-05,0,-9.2182
-0.020379,-0.0017004,0,-9.1881
-0.019257,-0.0035322,0,-9.1631
-0.017813,-0.0055766,0,-9.1404
-0.016022,-0.0078074,0,-9.1198
-0.013872,-0.01013,0,-9.106
-0.011338,-0.012319,0,-9.1061
-0.0084201,-0.013955,0,-9.1261
-0.0050107,-0.013611,0,-9.1662
-0.0020629,-0.0087528,0,-9.2245
0,0,0,-9.2581
0,0,0,-8.2782
-0.0053163,0.13638,0,-8.5378
-0.012173,0.12796,0,-9.0517
-0.020597,0.04713,0,-9.537
-0.028813,-0.015724,0,-10.019
-0.033251,-0.048608,0,-10.497
-0.036553,-0.063089,0,-10.929
-0.038581,-0.066845,0,-11.319
-0.039596,-0.064434,0,-11.668
-0.040139,-0.058708,0,-11.973
-0.040203,-0.051714,0,-12.235
-0.040025,-0.044128,0,-12.453
-0.039814,-0.036726,0,-12.632
-0.039369,-0.029873,0,-12.777
-0.038826,-0.023631,0,-12.884
-0.038265,-0.018065,0,-12.958
-0.037658,-0.013177,0,-13.004
-0.036995,-0.008921,0,-13.025
-0.036271,-0.0052753,0,-13.023
-0.035502,-0.0022079,0,-13
-0.034739,0.00037527,0,-12.96
-0.034002,0.0025716,0,-12.908
-0.033254,0.0044097,0,-12.847
-0.032467,0.0058755,0,-12.776
-0.031675,0.00699,0,-12.696
-0.030938,0.0078321,0,-12.61
-0.030283,0.0084867,0,-12.525
-0.029689,0.0089877,0,-12.444
-0.02912,0.0093197,0,-12.366
-0.028561,0.0094695,0,-12.291
-0.028025,0.0094683,0,-12.217
-0.027541,0.0093842,0,-12.144
-0.027132,0.0092787,0,-12.07
-0.026805,0.0091715,0,-11.994
-0.02654,0.0090414,0,-11.916
-0.0263,0.0088586,0,-11.836
-0.026052,0.0086171,0,-11.753
-0.025795,0.008343,0,-11.663
-0.025559,0.0080773,0,-11.565
-0.025388,0.00785,0,-11.457
-0.025305,0.0076653,0,-11.341
-0.025298,0.007506,0,-11.22
-0.025326,0.0073499,0,-11.098
-0.025347,0.0071849,0,-10.978
-0.02534,0.0070155,0,-10.86
-0.025314,0.0068579,0,-10.743
-0.025301,0.0067316,0,-10.631
-0.025335,0.0066518,0,-10.526
-0.025432,0.0066264,0,-10.433
-0.025582,0.0066557,0,-10.359
-0.025753,0.0067324,0,-10.305
-0.025903,0.0068434,0,-10.267
-0.025999,0.0069702,0,-10.24
-0.026025,0.0070926,0,-10.213
-0.025989,0.0071928,0,-10.179
-0.025914,0.0072592,0,-10.135
-0.025825,0.0072875,0,-10.08
-0.025745,0.0072794,0,-10.017
-0.025681,0.0072382,0,-9.9501
-0.025632,0.0071643,0,-9.8823
-0.025587,0.0070505,0,-9.8153
-0.02553,0.0068808,0,-9.7498
-0.025449,0.0066307,0,-9.6863
-0.02533,0.0062711,0,-9.626
-0.02516,0.0057725,0,-9.5703
-0.02493,0.0051074,0,-9.5209
-0.02463,0.004253,0,-9.4784
-0.024246,0.0031928,0,-9.4419
-0.023763,0.0019132,0,-9.4086
-0.023166,0.00039859,0,-9.3752
-0.022439,-0.0013715,0,-9.3393
-0.021558,-0.0034184,0,-9.3008
-0.020493,-0.005764,0,-9.2624
-0.019207,-0.0084205,0,-9.2301
-0.017655,-0.011362,0,-9.2119
-0.015762,-0.014494,0,-9.2154
-0.013382,-0.0176,0,-9.242
-0.010263,-0.020285,0,-9.2847
-0.0062691,-0.020702,0,-9.3365
-0.0025801,-0.014174,0,-9.4041
0,0,0,-9.4437
0,0,0,-10.902
0.0023451,0.14038,0,-10.986
0.0031425,0.13861,0,-11.185
0.0010333,0.06098,0,-11.41
-0.0043442,-0.0023005,0,-11.651
-0.0085795,-0.037182,0,-11.897
-0.012741,-0.054064,0,-12.113
-0.016225,-0.05975,0,-12.304
-0.018738,-0.058882,0,-12.462
-0.020977,-0.054419,0,-12.589
-0.022703,-0.04809,0,-12.692
-0.023879,-0.041212,0,-12.762
-0.025032,-0.034278,0,-12.804
-0.02594,-0.027717,0,-12.827
-0.02656,-0.021762,0,-12.83
-0.02704,-0.016446,0,-12.811
-0.027397,-0.011768,0,-12.773
-0.027635,-0.0077079,0,-12.721
-0.027786,-0.0042246,0,-12.66
-0.027828,-0.0012699,0,-12.593
-0.027718,0.0012081,0,-12.518
-0.027493,0.0032771,0,-12.433
-0.027246,0.0050006,0,-12.339
-0.02702,0.0064126,0,-12.244
-0.026768,0.0075277,0,-12.154
-0.026424,0.0083715,0,-12.07
-0.025998,0.0089942,0,-11.986
-0.025577,0.0094527,0,-11.899
-0.025246,0.0097834,0,-11.815
-0.025,0.0099954,0,-11.74
-0.024761,0.010089,0,-11.677
-0.024461,0.010074,0,-11.618
-0.024108,0.0099787,0,-11.555
-0.023783,0.0098395,0,-11.482
-0.02356,0.0096856,0,-11.4
-0.02345,0.0095298,0,-11.317
-0.023397,0.0093686,0,-11.236
-0.023331,0.0091907,0,-11.155
-0.023223,0.0089878,0,-11.067
-0.023093,0.0087626,0,-10.967
-0.022991,0.0085299,0,-10.854
-0.022952,0.0083103,0,-10.734
-0.022986,0.0081211,0,-10.615
-0.023072,0.0079687,0,-10.499
-0.023182,0.0078464,0,-10.389
-0.023294,0.0077388,0,-10.285
-0.0234,0.0076319,0,-10.189
-0.023499,0.007521,0,-10.103
-0.023598,0.0074152,0,-10.032
-0.0237,0.0073326,0,-9.9786
-0.023808,0.0072915,0,-9.9417
-0.02392,0.0073001,0,-9.9176
-0.024034,0.0073517,0,-9.9004
-0.024145,0.0074263,0,-9.8847
-0.024246,0.0074977,0,-9.8663
-0.024331,0.0075413,0,-9.8436
-0.024393,0.0075396,0,-9.816
-0.02443,0.0074838,0,-9.7839
-0.024439,0.0073722,0,-9.747
-0.024423,0.0072054,0,-9.7051
-0.024388,0.0069814,0,-9.6584
-0.02434,0.0066918,0,-9.6089
-0.024285,0.0063207,0,-9.5604
-0.02422,0.0058456,0,-9.5178
-0.024133,0.0052397,0,-9.4853
-0.02401,0.0044737,0,-9.4646
-0.023829,0.0035179,0,-9.4538
-0.023569,0.0023428,0,-9.4473
-0.023217,0.00091597,0,-9.4376
-0.022767,-0.00079918,0,-9.4191
-0.022214,-0.0028417,0,-9.3897
-0.021547,-0.0052527,0,-9.3528
-0.020746,-0.0080706,0,-9.317
-0.01977,-0.011324,0,-9.2931
-0.018539,-0.015012,0,-9.2904
-0.016924,-0.01909,0,-9.3119
-0.01469,-0.023445,0,-9.3515
-0.011543,-0.02787,0,-9.3985
-0.0072283,-0.029874,0,-9.4523
-0.0030562,-0.021423,0,-9.5281
0,0,0,-9.5744
0,0,0,-12.47
0.0054606,0.13198,0,-12.435
0.010217,0.13465,0,-12.404
0.012346,0.064559,0,-12.417
0.01027,0.005261,0,-12.45
0.0074628,-0.028737,0,-12.492
0.0040271,-0.046201,0,-12.519
0.00085072,-0.052876,0,-12.525
-0.0020913,-0.053108,0,-12.511
-0.0045964,-0.049719,0,-12.478
-0.0067948,-0.044191,0,-12.427
-0.0087198,-0.038018,0,-12.362
-0.010287,-0.031735,0,-12.282
-0.011726,-0.025663,0,-12.19
-0.012979,-0.02011,0,-12.092
-0.014014,-0.015169,0,-11.987
-0.014908,-0.010827,0,-11.877
-0.015686,-0.0070679,0,-11.764
-0.016336,-0.0038459,0,-11.651
-0.016872,-0.0010875,0,-11.541
-0.017302,0.001251,0,-11.431
-0.017612,0.0031856,0,-11.323
-0.017817,0.0047566,0,-11.215
-0.017973,0.006041,0,-11.111
-0.018116,0.0071077,0,-11.015
-0.018225,0.0079798,0,-10.93
-0.018256,0.0086476,0,-10.854
-0.018211,0.0091141,0,-10.783
-0.018144,0.0094208,0,-10.717
-0.018109,0.0096286,0,-10.658
-0.018113,0.0097804,0,-10.607
-0.018123,0.0098805,0,-10.562
-0.01811,0.0099079,0,-10.518
-0.018071,0.0098476,0,-10.472
-0.018028,0.0097129,0,-10.421
-0.018006,0.0095417,0,-10.368
-0.018014,0.0093735,0,-10.312
-0.018059,0.0092281,0,-10.251
-0.018139,0.0090991,0,-10.184
-0.018251,0.0089659,0,-10.109
-0.018381,0.008811,0,-10.029
-0.018512,0.0086332,0,-9.9477
-0.018632,0.0084475,0,-9.8671
-0.018746,0.0082757,0,-9.7872
-0.018877,0.008134,0,-9.708
-0.019049,0.0080263,0,-9.6319
-0.019271,0.0079456,0,-9.5641
-0.019531,0.0078802,0,-9.511
-0.019801,0.0078207,0,-9.4766
-0.020049,0.0077634,0,-9.461
-0.020259,0.007709,0,-9.4599
-0.020433,0.0076593,0,-9.4674
-0.020588,0.0076142,0,-9.4781
-0.020742,0.0075704,0,-9.4895
-0.020906,0.0075221,0,-9.5012
-0.021081,0.0074621,0,-9.5137
-0.021259,0.0073824,0,-9.5263
-0.021428,0.0072746,0,-9.5368
-0.021575,0.0071292,0,-9.5413
-0.021692,0.006934,0,-9.5367
-0.02178,0.0066736,0,-9.5218
-0.021844,0.00633,0,-9.4994
-0.021889,0.005884,0,-9.4752
-0.021913,0.0053164,0,-9.456
-0.02191,0.0046064,0,-9.447
-0.021869,0.0037308,0,-9.4494
-0.021776,0.0026632,0,-9.4595
-0.021619,0.0013708,0,-9.4699
-0.021397,-0.00018753,0,-9.4728
-0.021113,-0.0020585,0,-9.4631
-0.020766,-0.0042927,0,-9.4415
-0.020348,-0.0069499,0,-9.4142
-0.019833,-0.01009,0,-9.3915
-0.019158,-0.013776,0,-9.3828
-0.018219,-0.018071,0,-9.3921
-0.016861,-0.023045,0,-9.4162
-0.014842,-0.02879,0,-9.4472
-0.011992,-0.035432,0,-9.4837
-0.007788,-0.039659,0,-9.5354
-0.003515,-0.029527,0,-9.6187
0,0,0,-9.6704
0,0,0,-13.355
0.0056963,0.11944,0,-13.262
0.011624,0.12359,0,-13.106
0.015909,0.060935,0,-12.986
0.016383,0.0069399,0,-12.883
0.015293,-0.024819,0,-12.788
0.013272,-0.041427,0,-12.686
0.01107,-0.048272,0,-12.567
0.0085869,-0.049011,0,-12.436
0.0064402,-0.04609,0,-12.298
0.0044616,-0.041331,0,-12.146
0.0024783,-0.035641,0,-11.991
0.00089144,-0.02982,0,-11.832
-0.00055124,-0.024241,0,-11.666
-0.001947,-0.019084,0,-11.5
-0.0031726,-0.014475,0,-11.337
-0.0042494,-0.01044,0,-11.178
-0.0052314,-0.0069487,0,-11.023
-0.0060898,-0.0039624,0,-10.873
-0.0068251,-0.001432,0,-10.727
-0.0075022,0.00070207,0,-10.586
-0.0081451,0.0024874,0,-10.454
-0.0087028,0.0039562,0,-10.333
-0.0091366,0.0051475,0,-10.222
-0.0094837,0.0061144,0,-10.117
-0.0098154,0.006907,0,-10.019
-0.010163,0.0075514,0,-9.9328
-0.010499,0.0080534,0,-9.8609
-0.010779,0.0084184,0,-9.8029
-0.010985,0.008667,0,-9.7544
-0.011144,0.0088319,0,-9.7102
-0.011307,0.0089428,0,-9.6674
-0.011515,0.0090151,0,-9.6266
-0.011773,0.0090496,0,-9.5905
-0.012045,0.0090414,0,-9.5609
-0.012285,0.0089896,0,-9.5355
-0.012468,0.0089011,0,-9.5086
-0.012614,0.0087886,0,-9.4745
-0.01277,0.0086663,0,-9.4311
-0.012977,0.0085453,0,-9.3818
-0.013245,0.0084313,0,-9.3325
-0.013545,0.0083245,0,-9.2877
-0.013838,0.0082224,0,-9.2476
-0.014102,0.0081213,0,-9.2094
-0.014344,0.0080195,0,-9.1709
-0.01459,0.0079191,0,-9.1335
-0.014861,0.0078276,0,-9.1021
-0.015163,0.007755,0,-9.0829
-0.015485,0.0077093,0,-9.0794
-0.015809,0.0076916,0,-9.091
-0.016122,0.0076939,0,-9.1141
-0.016424,0.0077018,0,-9.1447
-0.016718,0.0076992,0,-9.1808
-0.017004,0.0076735,0,-9.2225
-0.017281,0.0076178,0,-9.2704
-0.017542,0.0075314,0,-9.3238
-0.01778,0.0074164,0,-9.3787
-0.017989,0.0072746,0,-9.4288
-0.01817,0.0071034,0,-9.4669
-0.01833,0.0068934,0,-9.4884
-0.01848,0.0066279,0,-9.493
-0.018626,0.0062853,0,-9.4853
-0.018766,0.0058423,0,-9.473
-0.018891,0.0052754,0,-9.464
-0.018989,0.0045596,0,-9.4633
-0.019044,0.0036676,0,-9.4712
-0.019043,0.0025678,0,-9.4834
-0.018984,0.0012221,0,-9.4933
-0.018867,-0.00041485,0,-9.495
-0.018693,-0.0023935,0,-9.4856
-0.018464,-0.0047719,0,-9.4674
-0.018169,-0.0076186,0,-9.4465
-0.017771,-0.011013,0,-9.4299
-0.017207,-0.015057,0,-9.4218
-0.016383,-0.019893,0,-9.4217
-0.01518,-0.025728,0,-9.4261
-0.013432,-0.032872,0,-9.4342
-0.011021,-0.041791,0,-9.4545
-0.0073093,-0.048388,0,-9.4991
-0.0034342,-0.037194,0,-9.5778
0,0,0,-9.6269
0,0,0,-14.01
0.0051485,0.10709,0,-13.898
0.010965,0.11057,0,-13.695
0.016031,0.053754,0,-13.522
0.017955,0.0046553,0,-13.361
0.018231,-0.024284,0,-13.204
0.017461,-0.039417,0,-13.041
0.016048,-0.045736,0,-12.87
0.014481,-0.046419,0,-12.693
0.012774,-0.043617,0,-12.511
0.011138,-0.039181,0,-12.326
0.0096692,-0.033821,0,-12.137
0.0082128,-0.028283,0,-11.946
0.0068891,-0.023026,0,-11.755
0.0056788,-0.018167,0,-11.567
0.0045526,-0.013795,0,-11.382
0.0035201,-0.0099738,0,-11.201
0.0025671,-0.0066844,0,-11.025
0.0016811,-0.0038749,0,-10.855
0.0008688,-0.0015116,0,-10.691
0.00012441,0.00044648,0,-10.534
-0.00057499,0.0020684,0,-10.386
-0.0012366,0.0034227,0,-10.248
-0.0018462,0.004545,0,-10.119
-0.002393,0.0054463,0,-9.9984
-0.0028849,0.0061449,0,-9.8863
-0.0033449,0.0066837,0,-9.7842
-0.0037971,0.0071143,0,-9.6937
-0.0042494,0.0074692,0,-9.6152
-0.0046878,0.0077512,0,-9.5475
-0.0050891,0.007948,0,-9.4885
-0.0054452,0.0080566,0,-9.4361
-0.005775,0.008096,0,-9.3896
-0.0061104,0.0081003,0,-9.3492
-0.0064708,0.0080995,0,-9.315
-0.0068502,0.0081046,0,-9.2855
-0.0072286,0.0081079,0,-9.2575
-0.0075919,0.0080936,0,-9.2279
-0.0079411,0.0080528,0,-9.1959
-0.0082863,0.0079902,0,-9.1636
-0.0086341,0.0079215,0,-9.1339
-0.008982,0.0078637,0,-9.1086
-0.0093261,0.0078254,0,-9.0869
-0.0096693,0.0078038,0,-9.067
-0.010021,0.0077891,0,-9.0487
-0.010386,0.0077724,0,-9.0345
-0.01076,0.0077513,0,-9.0281
-0.011127,0.0077313,0,-9.032
-0.011477,0.0077211,0,-9.0459
-0.011808,0.0077271,0,-9.0674
-0.012132,0.0077494,0,-9.0939
-0.012466,0.007782,0,-9.1251
-0.012819,0.0078156,0,-9.1634
-0.013186,0.0078411,0,-9.2121
-0.013553,0.0078508,0,-9.2724
-0.013898,0.0078387,0,-9.3412
-0.014203,0.0077989,0,-9.4112
-0.014459,0.0077241,0,-9.4725
-0.014671,0.0076042,0,-9.5163
-0.014853,0.0074254,0,-9.5378
-0.015021,0.0071714,0,-9.538
-0.015186,0.0068256,0,-9.5231
-0.015346,0.0063715,0,-9.5013
-0.015492,0.0057902,0,-9.4801
-0.015613,0.0050588,0,-9.4635
-0.015698,0.0041487,0,-9.4518
-0.015736,0.0030242,0,-9.4418
-0.015724,0.0016415,0,-9.4293
-0.015659,-4.9119e-05,0,-9.4114
-0.015536,-0.0021053,0,-9.3874
-0.015349,-0.0045981,0,-9.3595
-0.015075,-0.007607,0,-9.331
-0.014673,-0.011239,0,-9.3042
-0.014095,-0.015638,0,-9.2791
-0.01328,-0.021016,0,-9.2554
-0.01217,-0.02768,0,-9.2351
-0.010682,-0.036077,0,-9.2248
-0.0085958,-0.046853,0,-9.2319
-0.0055585,-0.055357,0,-9.2601
-0.0025072,-0.043395,0,-9.3146
0,0,0,-9.3495
0,0,0,-14.668
0.0049068,0.095823,0,-14.556
0.010621,0.097804,0,-14.352
0.015822,0.045631,0,-14.174
0.018344,0.00086473,0,-14.007
0.019336,-0.025145,0,-13.843
0.019158,-0.038717,0,-13.674
0.018224,-0.044096,0,-13.509
0.017246,-0.044315,0,-13.342
0.015992,-0.041535,0,-13.168
0.014677,-0.037011,0,-12.994
0.013575,-0.031841,0,-12.816
0.012376,-0.026532,0,-12.635
0.011252,-0.021421,0,-12.458
0.010299,-0.016719,0,-12.28
0.0093881,-0.012513,0,-12.1
0.0084916,-0.0088418,0,-11.922
0.0076645,-0.0057005,0,-11.749
0.0068967,-0.0030411,0,-11.58
0.0061407,-0.00080323,0,-11.416
0.0054027,0.0010558,0,-11.258
0.0047279,0.0025754,0,-11.107
0.0041231,0.0038096,0,-10.961
0.003537,0.0048158,0,-10.816
0.0029241,0.0056336,0,-10.677
