400.1 	-59.4 	0 	-0.522141
400.1 	-58.2 	0 	-0.541355
400.1 	-57 	0 	-0.544026
400.1 	-55.8 	0 	-0.669312
400.1 	-54.6 	0 	-0.664585
400.1 	-53.4 	0 	-0.721763
400.1 	-52.2 	0 	-0.773737
400.1 	-51 	0 	-0.822794
400.1 	-49.8 	0 	-0.867262
400.1 	-48.6 	0 	-0.898315
400.1 	-47.4 	0 	-0.921863
400.1 	-46.2 	0 	-0.952618
400.1 	-45 	0 	-0.977456
400.1 	-43.8 	0 	-0.981304
400.1 	-42.6 	0 	-1.00371
400.1 	-41.4 	0 	-0.994525
400.1 	-40.2 	0 	-0.985997
400.1 	-39 	0 	-0.963906
400.1 	-37.8 	0 	-0.915759
400.1 	-36.6 	0 	-0.882646
400.1 	-35.4 	0 	-0.819148
400.1 	-34.2 	0 	-0.778069
400.1 	-33 	0 	-0.74301
400.1 	-31.8 	0 	-0.703515
400.1 	-30.6 	0 	-0.685504
400.1 	-29.4 	0 	-0.649936
400.1 	-28.2 	0 	-0.634936
400.1 	-27 	0 	-0.606251
400.1 	-25.8 	0 	-0.590619
400.1 	-24.6 	0 	-0.56777
400.1 	-23.4 	0 	-0.55214
400.1 	-22.2 	0 	-0.532863
400.1 	-21 	0 	-0.518161
400.1 	-19.8 	0 	-0.50113
400.1 	-18.6 	0 	-0.487929
400.1 	-17.4 	0 	-0.473239
400.1 	-16.2 	0 	-0.461668
400.1 	-15 	0 	-0.449485
400.1 	-13.8 	0 	-0.43949
400.1 	-12.6 	0 	-0.429734
400.1 	-11.4 	0 	-0.421341
400.1 	-10.2 	0 	-0.413733
400.1 	-9 	0 	-0.407072
400.1 	-7.8 	0 	-0.401286
400.1 	-6.6 	0 	-0.396372
400.1 	-5.4 	0 	-0.392305
400.1 	-4.2 	0 	-0.389071
400.1 	-3 	0 	-0.386658
400.1 	-1.8 	0 	-0.385054
400.1 	-0.6 	0 	-0.384254
400.1 	0.6 	0 	-0.384254
400.1 	1.8 	0 	-0.385054
400.1 	3 	0 	-0.386658
400.1 	4.2 	0 	-0.389071
400.1 	5.4 	0 	-0.392305
400.1 	6.6 	0 	-0.396372
400.1 	7.8 	0 	-0.401286
400.1 	9 	0 	-0.407072
400.1 	10.2 	0 	-0.413733
400.1 	11.4 	0 	-0.421341
400.1 	12.6 	0 	-0.429734
400.1 	13.8 	0 	-0.43949
400.1 	15 	0 	-0.449485
400.1 	16.2 	0 	-0.461668
400.1 	17.4 	0 	-0.473239
400.1 	18.6 	0 	-0.487929
400.1 	19.8 	0 	-0.50113
400.1 	21 	0 	-0.518161
400.1 	22.2 	0 	-0.532862
400.1 	23.4 	0 	-0.55214
400.1 	24.6 	0 	-0.56777
400.1 	25.8 	0 	-0.590619
400.1 	27 	0 	-0.606251
400.1 	28.2 	0 	-0.634936
400.1 	29.4 	0 	-0.649936
400.1 	30.6 	0 	-0.685504
400.1 	31.8 	0 	-0.703515
400.1 	33 	0 	-0.74301
400.1 	34.2 	0 	-0.778069
400.1 	35.4 	0 	-0.819148
400.1 	36.6 	0 	-0.882646
400.1 	37.8 	0 	-0.915759
400.1 	39 	0 	-0.963906
400.1 	40.2 	0 	-0.985997
400.1 	41.4 	0 	-0.994525
400.1 	42.6 	0 	-1.00371
400.1 	43.8 	0 	-0.981304
400.1 	45 	0 	-0.977456
400.1 	46.2 	0 	-0.952618
400.1 	47.4 	0 	-0.921863
400.1 	48.6 	0 	-0.898315
400.1 	49.8 	0 	-0.867262
400.1 	51 	0 	-0.822793
400.1 	52.2 	0 	-0.773737
400.1 	53.4 	0 	-0.721763
400.1 	54.6 	0 	-0.664584
400.1 	55.8 	0 	-0.669312
400.1 	57 	0 	-0.544026
400.1 	58.2 	0 	-0.541355
400.1 	59.4 	0 	-0.522141
