-366.459 	60.1 	0 	-0.268134
-343.333 	60.1 	0 	-0.325465
-319.528 	60.1 	0 	-0.193601
-295.026 	60.1 	0 	-0.218066
-269.806 	60.1 	0 	-0.155735
-243.847 	60.1 	0 	-0.158344
-217.127 	60.1 	0 	-0.134796
-189.625 	60.1 	0 	-0.126272
-161.316 	60.1 	0 	-0.117991
-132.178 	60.1 	0 	-0.111317
-102.186 	60.1 	0 	-0.105946
-71.3157 	60.1 	0 	-0.101579
-39.5404 	60.1 	0 	-0.099544
-6.83412 	60.1 	0 	-0.0954876
26.8306 	60.1 	0 	-0.0982771
61.4817 	60.1 	0 	-0.0938028
97.1482 	60.1 	0 	-0.100706
133.86 	60.1 	0 	-0.0998471
171.647 	60.1 	0 	-0.106437
210.542 	60.1 	0 	-0.122969
250.576 	60.1 	0 	-0.117342
291.783 	60.1 	0 	-0.190085
334.198 	60.1 	0 	-0.153491
377.856 	60.1 	0 	-0.442091
