-366.459 	-60.1 	0 	-0.267909
-343.333 	-60.1 	0 	-0.324865
-319.528 	-60.1 	0 	-0.19378
-295.026 	-60.1 	0 	-0.217935
-269.806 	-60.1 	0 	-0.156077
-243.847 	-60.1 	0 	-0.15842
-217.127 	-60.1 	0 	-0.135026
-189.625 	-60.1 	0 	-0.126382
-161.316 	-60.1 	0 	-0.118014
-132.178 	-60.1 	0 	-0.111165
-102.186 	-60.1 	0 	-0.10596
-71.3157 	-60.1 	0 	-0.101666
-39.5404 	-60.1 	0 	-0.0996663
-6.83412 	-60.1 	0 	-0.0956242
26.8306 	-60.1 	0 	-0.0984178
61.4817 	-60.1 	0 	-0.0939421
97.1482 	-60.1 	0 	-0.10084
133.86 	-60.1 	0 	-0.0999749
171.647 	-60.1 	0 	-0.106556
210.542 	-60.1 	0 	-0.12308
250.576 	-60.1 	0 	-0.11744
291.783 	-60.1 	0 	-0.190172
334.198 	-60.1 	0 	-0.153559
377.856 	-60.1 	0 	-0.442138
