"U:0","U:1","U:2","p"
-0.017401,-3.5862e-05,0,0.60572
-0.017281,-4.6555e-05,0,0.62365
-0.01713,-5.5451e-05,0,0.64113
-0.016952,-6.3646e-05,0,0.65818
-0.016747,-7.2044e-05,0,0.6748
-0.016514,-8.029e-05,0,0.69096
-0.016253,-8.84e-05,0,0.7066
-0.015961,-9.7063e-05,0,0.72169
-0.015638,-0.00010588,0,0.73624
-0.015283,-0.00011496,0,0.75029
-0.014893,-0.00012524,0,0.76395
-0.014464,-0.00013625,0,0.77734
-0.013996,-0.0001478,0,0.79049
-0.013484,-0.00016085,0,0.80339
-0.012928,-0.00017503,0,0.81598
-0.012323,-0.00018964,0,0.82818
-0.011669,-0.00020551,0,0.83993
-0.010964,-0.00022258,0,0.85107
-0.010209,-0.00023905,0,0.86134
-0.0094062,-0.00025397,0,0.87055
-0.0085609,-0.00026722,0,0.87855
-0.0076825,-0.00027747,0,0.88511
-0.0067806,-0.00028324,0,0.89007
-0.0058663,-0.00028476,0,0.89352
-0.0049526,-0.00028262,0,0.89571
-0.0040542,-0.00027625,0,0.89681
-0.0031878,-0.00026421,0,0.89674
-0.0023739,-0.00024472,0,0.89539
-0.0016375,-0.00021578,0,0.8928
-0.0010067,-0.00017663,0,0.88923
-0.00050831,-0.00012904,0,0.88508
-0.00016412,-7.6518e-05,0,0.88082
1.6892e-05,-2.4645e-05,0,0.877
5.2702e-05,1.3359e-05,0,0.87436
0,0,0,0.87343
0,0,0,0.0072627
0.00026896,0.00047799,0,0.010963
-0.00048945,0.00094508,0,0.024456
-0.0017438,0.00082146,0,0.044722
-0.0029776,0.00060292,0,0.062222
-0.0040916,0.00050262,0,0.073054
-0.0051885,0.00050792,0,0.078993
-0.0063488,0.00056365,0,0.082963
-0.0076005,0.00062524,0,0.087072
-0.0089361,0.00066936,0,0.092197
-0.010331,0.00069291,0,0.098274
-0.011757,0.00070205,0,0.10494
-0.013188,0.00070278,0,0.11208
-0.014608,0.0006956,0,0.11979
-0.016005,0.00068203,0,0.12807
-0.017369,0.00066552,0,0.13686
-0.01869,0.00064638,0,0.14617
-0.019962,0.00062411,0,0.15606
-0.021181,0.00060044,0,0.16664
-0.02234,0.0005736,0,0.17807
-0.023434,0.00053927,0,0.19042
-0.024458,0.00049824,0,0.20356
-0.025408,0.00045647,0,0.21717
-0.026288,0.00041911,0,0.23098
-0.027097,0.00038554,0,0.24488
-0.027843,0.00035523,0,0.2589
-0.028531,0.00032918,0,0.27306
-0.029166,0.000307,0,0.28739
-0.029753,0.00028747,0,0.302
-0.03029,0.0002653,0,0.31721
-0.030774,0.00023534,0,0.33328
-0.031202,0.00019839,0,0.35011
-0.031573,0.00016034,0,0.36722
-0.031891,0.00013012,0,0.38417
-0.032167,0.00011265,0,0.4007
-0.032409,0.00010306,0,0.41686
-0.032626,9.632e-05,0,0.43289
-0.032823,9.1695e-05,0,0.44888
-0.032997,8.6474e-05,0,0.46493
-0.033145,7.7686e-05,0,0.48125
-0.033265,6.4718e-05,0,0.49791
-0.033353,4.7797e-05,0,0.51491
-0.033401,2.5653e-05,0,0.53236
-0.033403,-2.6779e-06,0,0.55032
-0.033357,-3.5629e-05,0,0.56865
-0.033259,-7.0475e-05,0,0.58702
-0.033106,-0.0001041,0,0.60515
-0.032899,-0.00013516,0,0.62289
-0.032637,-0.00016382,0,0.64022
-0.032324,-0.00019085,0,0.65715
-0.031957,-0.00021857,0,0.67364
-0.031534,-0.00024756,0,0.6897
-0.031053,-0.0002767,0,0.70527
-0.030512,-0.00030706,0,0.72026
-0.029905,-0.0003396,0,0.73468
-0.02923,-0.00037371,0,0.74862
-0.028483,-0.0004099,0,0.76217
-0.027657,-0.00044904,0,0.77543
-0.02675,-0.00049104,0,0.78844
-0.025758,-0.00053543,0,0.80118
-0.024678,-0.00058167,0,0.81356
-0.023505,-0.00062993,0,0.82556
-0.02224,-0.00068059,0,0.83711
-0.020882,-0.00073185,0,0.84801
-0.019435,-0.00078051,0,0.85805
-0.017903,-0.00082484,0,0.86706
-0.016298,-0.00086345,0,0.87489
-0.014635,-0.00089301,0,0.88132
-0.012931,-0.0009103,0,0.88618
-0.011205,-0.00091473,0,0.88959
-0.0094811,-0.00090644,0,0.89183
-0.0077899,-0.00088354,0,0.89306
-0.0061648,-0.00084198,0,0.8932
-0.0046431,-0.00077702,0,0.89213
-0.0032677,-0.00068495,0,0.8899
-0.0020846,-0.0005653,0,0.8868
-0.0011387,-0.00042203,0,0.8832
-0.00046607,-0.00026363,0,0.87947
-8.0757e-05,-0.00010733,0,0.87611
4.3773e-05,1.044e-05,0,0.87374
0,0,0,0.87288
0,0,0,0.011485
0.00080717,0.00047072,0,0.017076
0.00048608,0.0013869,0,0.032163
-0.00065295,0.0014513,0,0.05118
-0.0021562,0.0012752,0,0.06688
-0.0037764,0.0011937,0,0.076291
-0.005491,0.0012336,0,0.081364
-0.0073125,0.0013368,0,0.084998
-0.0092461,0.0014452,0,0.089119
-0.011279,0.0015269,0,0.094358
-0.013386,0.0015754,0,0.10052
-0.015534,0.0015959,0,0.10721
-0.01769,0.0015951,0,0.11435
-0.019828,0.0015767,0,0.12203
-0.021929,0.001545,0,0.13025
-0.023976,0.0015039,0,0.13899
-0.025953,0.0014544,0,0.14821
-0.027851,0.0013983,0,0.15801
-0.02966,0.0013382,0,0.16853
-0.031374,0.0012717,0,0.1799
-0.032987,0.0011948,0,0.19214
-0.034501,0.0011105,0,0.20513
-0.035914,0.0010254,0,0.21861
-0.037227,0.00094545,0,0.23229
-0.038441,0.00087109,0,0.24606
-0.039561,0.00080274,0,0.25998
-0.040593,0.00074151,0,0.27406
-0.041542,0.00068595,0,0.28827
-0.042409,0.00063437,0,0.30276
-0.043196,0.00058047,0,0.3179
-0.043906,0.00051797,0,0.33395
-0.044545,0.00044844,0,0.3507
-0.045115,0.00037956,0,0.36766
-0.045621,0.00032182,0,0.38449
-0.046068,0.0002813,0,0.40097
-0.04646,0.00025253,0,0.41709
-0.046803,0.00022859,0,0.43307
-0.0471,0.00020726,0,0.44906
-0.047352,0.00018465,0,0.46517
-0.047555,0.00015704,0,0.48149
-0.047709,0.00012328,0,0.49809
-0.04781,8.3375e-05,0,0.51502
-0.047854,3.6259e-05,0,0.53238
-0.047838,-1.8922e-05,0,0.55026
-0.047762,-8.0697e-05,0,0.56846
-0.047622,-0.00014609,0,0.58666
-0.047415,-0.00021052,0,0.60462
-0.047139,-0.00027226,0,0.62219
-0.04679,-0.00033303,0,0.63938
-0.046366,-0.00039313,0,0.65619
-0.045864,-0.00045398,0,0.67259
-0.045279,-0.00051797,0,0.68857
-0.044607,-0.00058504,0,0.70407
-0.043844,-0.00065504,0,0.71898
-0.042982,-0.0007288,0,0.7333
-0.042016,-0.00080712,0,0.74715
-0.040941,-0.00089076,0,0.76062
-0.039749,-0.0009796,0,0.77379
-0.038436,-0.0010731,0,0.78667
-0.036998,-0.0011713,0,0.79924
-0.03543,-0.0012732,0,0.81145
-0.03373,-0.0013779,0,0.82327
-0.031898,-0.0014843,0,0.83462
-0.029939,-0.0015899,0,0.84533
-0.027857,-0.0016902,0,0.85518
-0.025661,-0.0017809,0,0.86403
-0.023368,-0.0018582,0,0.87173
-0.020996,-0.0019172,0,0.87805
-0.01857,-0.0019528,0,0.88285
-0.016116,-0.0019617,0,0.88625
-0.013668,-0.0019415,0,0.88855
-0.01127,-0.0018881,0,0.88992
-0.0089715,-0.0017948,0,0.89025
-0.0068233,-0.0016537,0,0.88942
-0.0048807,-0.0014594,0,0.88749
-0.0032021,-0.0012117,0,0.88473
-0.0018444,-0.00091784,0,0.88149
-0.00085335,-0.00059401,0,0.8781
-0.00024651,-0.00027466,0,0.87504
3.5525e-07,-2.7012e-05,0,0.87276
0,0,0,0.87186
0,0,0,0.017134
0.00098512,0.00029602,0,0.023907
0.00092958,0.0017109,0,0.039701
-8.7253e-05,0.0021263,0,0.057329
-0.001749,0.0021368,0,0.071345
-0.0037471,0.0021616,0,0.07944
-0.0059689,0.0022785,0,0.083684
-0.008368,0.0024465,0,0.086956
-0.010917,0.0026114,0,0.091033
-0.01359,0.0027386,0,0.09634
-0.016352,0.0028168,0,0.10255
-0.019165,0.0028508,0,0.10926
-0.021988,0.0028473,0,0.11636
-0.024787,0.0028123,0,0.12396
-0.027537,0.0027532,0,0.13213
-0.030214,0.0026747,0,0.14081
-0.032799,0.0025807,0,0.14995
-0.035275,0.0024751,0,0.15967
-0.037632,0.0023606,0,0.17014
-0.039863,0.0022362,0,0.18142
-0.041963,0.0021012,0,0.19354
-0.043934,0.0019595,0,0.20641
-0.045778,0.001817,0,0.21979
-0.047496,0.0016798,0,0.23335
-0.049087,0.0015503,0,0.24699
-0.050554,0.0014292,0,0.26084
-0.051908,0.0013172,0,0.27484
-0.05315,0.0012126,0,0.28894
-0.054282,0.001114,0,0.30332
-0.055307,0.0010155,0,0.31841
-0.056233,0.00091043,0,0.33445
-0.057073,0.00080128,0,0.35114
-0.057831,0.00069606,0,0.36798
-0.058508,0.00060362,0,0.38471
-0.059111,0.00052954,0,0.40116
-0.05964,0.00046953,0,0.41726
-0.060096,0.0004161,0,0.43319
-0.060484,0.00036595,0,0.4492
-0.060805,0.0003142,0,0.46535
-0.061057,0.00025648,0,0.48167
-0.061241,0.00019198,0,0.4982
-0.061354,0.00012078,0,0.51505
-0.061395,4.1206e-05,0,0.53235
-0.061362,-4.7729e-05,0,0.55016
-0.061257,-0.0001436,0,0.56825
-0.061077,-0.0002443,0,0.58629
-0.060816,-0.00034678,0,0.60409
-0.060472,-0.00044826,0,0.62152
-0.060036,-0.0005504,0,0.63856
-0.059504,-0.00065484,0,0.65525
-0.058872,-0.00076251,0,0.67158
-0.058132,-0.0008754,0,0.68751
-0.05728,-0.0009944,0,0.70296
-0.056307,-0.00112,0,0.71781
-0.055205,-0.0012528,0,0.73206
-0.053967,-0.0013932,0,0.74585
-0.052585,-0.001542,0,0.75927
-0.051053,-0.0016996,0,0.77237
-0.049364,-0.0018649,0,0.78514
-0.047512,-0.0020366,0,0.79757
-0.045494,-0.0022135,0,0.80961
-0.043308,-0.0023936,0,0.82126
-0.040955,-0.0025741,0,0.83244
-0.038442,-0.0027507,0,0.84297
-0.035776,-0.0029174,0,0.85265
-0.03297,-0.0030675,0,0.86137
-0.030042,-0.0031945,0,0.86897
-0.027019,-0.0032911,0,0.87522
-0.023929,-0.0033496,0,0.87997
-0.020805,-0.0033631,0,0.88339
-0.017693,-0.0033255,0,0.88577
-0.014647,-0.0032293,0,0.88728
-0.011728,-0.0030648,0,0.88779
-0.0089998,-0.002822,0,0.88716
-0.0065279,-0.0024942,0,0.88546
-0.0043811,-0.0020824,0,0.88294
-0.0026251,-0.0015968,0,0.8799
-0.0013124,-0.0010628,0,0.87672
-0.00046408,-0.00053473,0,0.87381
-6.7476e-05,-0.00011216,0,0.87146
0,0,0,0.87043
0,0,0,0.024157
0.00087444,4.1473e-05,0,0.031498
0.00084937,0.0019343,0,0.047293
-0.00014752,0.0027877,0,0.06344
-0.0019445,0.0030899,0,0.075781
-0.0042397,0.0033061,0,0.082594
-0.0068772,0.0035559,0,0.086034
-0.0097693,0.0038234,0,0.088928
-0.012861,0.004065,0,0.092924
-0.016108,0.0042493,0,0.098265
-0.019462,0.0043657,0,0.1045
-0.022876,0.0044169,0,0.1112
-0.026302,0.0044104,0,0.11823
-0.029701,0.0043557,0,0.12574
-0.033039,0.0042621,0,0.13383
-0.036289,0.0041365,0,0.14243
-0.039425,0.0039868,0,0.15149
-0.042429,0.0038189,0,0.16116
-0.04529,0.003636,0,0.17156
-0.047997,0.0034399,0,0.18272
-0.050545,0.003233,0,0.19471
-0.052939,0.0030203,0,0.2075
-0.055179,0.0028069,0,0.22078
-0.057268,0.0025999,0,0.23423
-0.059203,0.0024026,0,0.24776
-0.060991,0.0022152,0,0.26152
-0.062639,0.0020387,0,0.27544
-0.064151,0.0018725,0,0.28944
-0.065528,0.0017151,0,0.30377
-0.066777,0.0015605,0,0.31883
-0.067907,0.0014029,0,0.33483
-0.068933,0.001246,0,0.35146
-0.06986,0.0010972,0,0.36822
-0.070692,0.00096228,0,0.38486
-0.071431,0.00084561,0,0.40128
-0.072078,0.0007447,0,0.41736
-0.072633,0.00065178,0,0.43328
-0.073101,0.00056241,0,0.44931
-0.073484,0.00047176,0,0.4655
-0.073782,0.00037525,0,0.48179
-0.073994,0.00027148,0,0.49824
-0.07412,0.00016083,0,0.51502
-0.07416,4.2064e-05,0,0.53228
-0.074113,-8.7139e-05,0,0.55001
-0.073981,-0.00022437,0,0.568
-0.07376,-0.00036702,0,0.5859
-0.073444,-0.00051407,0,0.60354
-0.073028,-0.00066371,0,0.62084
-0.072504,-0.00081691,0,0.63775
-0.071866,-0.00097557,0,0.65433
-0.071106,-0.0011407,0,0.6706
-0.070216,-0.0013149,0,0.68649
-0.06919,-0.0014993,0,0.70189
-0.068018,-0.0016941,0,0.71669
-0.066689,-0.0019002,0,0.73089
-0.065194,-0.0021185,0,0.74465
-0.063526,-0.002349,0,0.75805
-0.061678,-0.0025916,0,0.77109
-0.059639,-0.0028456,0,0.78375
-0.057405,-0.0031085,0,0.79603
-0.054972,-0.0033774,0,0.80793
-0.052339,-0.0036493,0,0.81942
-0.049507,-0.0039201,0,0.83043
-0.046484,-0.004183,0,0.8408
-0.04328,-0.0044294,0,0.85033
-0.03991,-0.0046509,0,0.85893
-0.036397,-0.0048379,0,0.86644
-0.032771,-0.0049794,0,0.87264
-0.029066,-0.0050643,0,0.87739
-0.025324,-0.0050824,0,0.88083
-0.021597,-0.005023,0,0.8833
-0.017949,-0.0048742,0,0.88495
-0.014452,-0.004623,0,0.88564
-0.011178,-0.0042579,0,0.8852
-0.0082039,-0.0037719,0,0.88367
-0.0056063,-0.0031661,0,0.88128
-0.0034587,-0.0024549,0,0.87838
-0.0018196,-0.0016744,0,0.87532
-0.00071486,-0.0008992,0,0.87248
-0.00014986,-0.00025813,0,0.86992
0,0,0,0.86869
0,0,0,0.031606
0.00064689,-0.00013486,0,0.039066
0.00050875,0.0021904,0,0.054442
-0.00056523,0.0035021,0,0.069194
-0.0025149,0.0041549,0,0.079958
-0.0050741,0.0046197,0,0.085568
-0.0080736,0.0050467,0,0.088267
-0.011402,0.0054447,0,0.090811
-0.014981,0.0057833,0,0.094712
-0.018746,0.0060376,0,0.10007
-0.022639,0.0061986,0,0.10632
-0.026601,0.0062693,0,0.11299
-0.030577,0.0062596,0,0.11993
-0.03452,0.0061817,0,0.12734
-0.038394,0.006047,0,0.13534
-0.042166,0.0058664,0,0.14384
-0.045806,0.0056507,0,0.15283
-0.049293,0.0054081,0,0.16247
-0.052615,0.0051447,0,0.1728
-0.05576,0.0048652,0,0.18382
-0.058722,0.0045738,0,0.19569
-0.061503,0.0042765,0,0.20839
-0.064108,0.0039799,0,0.22159
-0.066536,0.0036911,0,0.23494
-0.068788,0.0034134,0,0.24839
-0.070868,0.0031474,0,0.26206
-0.072786,0.0028951,0,0.27588
-0.074545,0.0026562,0,0.28981
-0.076148,0.0024288,0,0.30412
-0.077604,0.0022081,0,0.31918
-0.078924,0.0019894,0,0.33511
-0.08012,0.0017762,0,0.35167
-0.081202,0.001575,0,0.36838
-0.082171,0.0013891,0,0.38496
-0.08303,0.0012212,0,0.40132
-0.083782,0.0010704,0,0.41739
-0.084425,0.00092929,0,0.43334
-0.084964,0.000792,0,0.44939
-0.085402,0.00065379,0,0.46559
-0.085741,0.00051101,0,0.48184
-0.085979,0.0003615,0,0.4982
-0.086118,0.00020431,0,0.51493
-0.086158,3.9144e-05,0,0.53215
-0.086098,-0.00013648,0,0.54981
-0.08594,-0.00032156,0,0.5677
-0.085678,-0.00051366,0,0.58549
-0.085307,-0.00071301,0,0.60299
-0.084821,-0.00091867,0,0.62015
-0.084211,-0.0011315,0,0.63694
-0.083468,-0.001354,0,0.65342
-0.082585,-0.0015872,0,0.66964
-0.081553,-0.0018332,0,0.68551
-0.080362,-0.0020948,0,0.70086
-0.079001,-0.0023718,0,0.71561
-0.077459,-0.0026641,0,0.72979
-0.075726,-0.0029737,0,0.74354
-0.073793,-0.0033008,0,0.75692
-0.07165,-0.0036438,0,0.76992
-0.069289,-0.0040012,0,0.78248
-0.066703,-0.0043705,0,0.79463
-0.063888,-0.0047474,0,0.80638
-0.060842,-0.0051266,0,0.81773
-0.05757,-0.0055019,0,0.82859
-0.054078,-0.0058651,0,0.83881
-0.050378,-0.006205,0,0.84821
-0.046488,-0.0065093,0,0.8567
-0.042435,-0.0067652,0,0.86415
-0.038253,-0.0069587,0,0.87032
-0.03398,-0.0070746,0,0.87507
-0.029665,-0.0070976,0,0.87855
-0.025368,-0.0070123,0,0.88111
-0.02116,-0.0068023,0,0.8829
-0.017122,-0.006452,0,0.88377
-0.013334,-0.0059478,0,0.88349
-0.0098822,-0.0052818,0,0.88207
-0.0068499,-0.0044563,0,0.87975
-0.0043178,-0.0034908,0,0.87693
-0.0023512,-0.0024326,0,0.87393
-0.00098174,-0.0013747,0,0.87107
-0.00023844,-0.0004704,0,0.86821
0,0,0,0.86671
0,0,0,0.039245
0.00038817,-0.00020548,0,0.046513
5.6658e-05,0.0025147,0,0.061176
-0.0011696,0.0042878,0,0.074618
-0.0033013,0.005326,0,0.083908
-0.0061185,0.0060837,0,0.088377
-0.0094525,0.006727,0,0.09037
-0.013178,0.0072842,0,0.092571
-0.017201,0.0077407,0,0.096376
-0.021441,0.0080786,0,0.10175
-0.025827,0.0082904,0,0.10799
-0.03029,0.0083828,0,0.11458
-0.034769,0.0083704,0,0.12145
-0.039212,0.0082662,0,0.12877
-0.043577,0.0080842,0,0.13664
-0.047826,0.0078409,0,0.14503
-0.051927,0.0075509,0,0.15398
-0.055857,0.0072237,0,0.16358
-0.059602,0.0068681,0,0.17381
-0.063148,0.0064936,0,0.18472
-0.066489,0.0061066,0,0.19649
-0.069627,0.0057135,0,0.2091
-0.072565,0.0053212,0,0.2222
-0.075304,0.0049385,0,0.23548
-0.077845,0.0045696,0,0.24887
-0.080193,0.0042142,0,0.26245
-0.082357,0.0038753,0,0.27618
-0.084342,0.0035533,0,0.29007
-0.086153,0.0032463,0,0.30439
-0.0878,0.0029505,0,0.31944
-0.089292,0.0026621,0,0.33531
-0.090644,0.0023839,0,0.35179
-0.091864,0.0021215,0,0.36847
-0.092957,0.0018767,0,0.385
-0.093924,0.00165,0,0.4013
-0.094767,0.0014414,0,0.41736
-0.095489,0.001244,0,0.43334
-0.096091,0.0010516,0,0.44942
-0.09658,0.00085887,0,0.4656
-0.096955,0.0006626,0,0.4818
-0.097217,0.00046082,0,0.49809
-0.097367,0.00025106,0,0.51477
-0.097407,3.2947e-05,0,0.53197
-0.097335,-0.00019571,0,0.54958
-0.09715,-0.00043527,0,0.56738
-0.09685,-0.00068376,0,0.58507
-0.096426,-0.00094271,0,0.60244
-0.095871,-0.0012125,0,0.61946
-0.095179,-0.0014928,0,0.63615
-0.094337,-0.0017873,0,0.65255
-0.093337,-0.0020984,0,0.66873
-0.09217,-0.0024269,0,0.68456
-0.090825,-0.0027755,0,0.69987
-0.089289,-0.0031458,0,0.71457
-0.087549,-0.0035372,0,0.72875
-0.085595,-0.0039507,0,0.74251
-0.083416,-0.0043868,0,0.75589
-0.081003,-0.0048438,0,0.76885
-0.078345,-0.0053191,0,0.78133
-0.075434,-0.0058088,0,0.79336
-0.072267,-0.0063074,0,0.80499
-0.068843,-0.0068079,0,0.81622
-0.065165,-0.0073021,0,0.82695
-0.061242,-0.0077788,0,0.83701
-0.057086,-0.0082239,0,0.84629
-0.052718,-0.0086217,0,0.8547
-0.048166,-0.0089558,0,0.86211
-0.04347,-0.0092082,0,0.86826
-0.038672,-0.0093589,0,0.87301
-0.033827,-0.0093875,0,0.87654
-0.029,-0.0092735,0,0.8792
-0.02427,-0.0089964,0,0.88115
-0.019723,-0.008537,0,0.88218
-0.015451,-0.0078794,0,0.88202
-0.011542,-0.007015,0,0.88066
-0.0080904,-0.0059481,0,0.87838
-0.0051822,-0.0047036,0,0.87559
-0.0028899,-0.0033394,0,0.87259
-0.001253,-0.0019643,0,0.86962
-0.00032792,-0.0007511,0,0.86637
0,0,0,0.86457
0,0,0,0.046926
0.00013838,-0.00015627,0,0.053762
-0.00042304,0.0029395,0,0.067507
-0.0018549,0.0051692,0,0.079727
-0.0041999,0.0066123,0,0.087628
-0.0072787,0.0076927,0,0.091004
-0.010933,0.0085838,0,0.092331
-0.01503,0.009327,0,0.09421
-0.019464,0.0099184,0,0.097913
-0.024144,0.01035,0,0.10328
-0.028985,0.01062,0,0.10949
-0.03391,0.010739,0,0.116
-0.038852,0.010721,0,0.12277
-0.043755,0.010586,0,0.12997
-0.04857,0.010353,0,0.13771
-0.053256,0.010041,0,0.14602
-0.057781,0.0096674,0,0.15494
-0.062118,0.0092454,0,0.16447
-0.06625,0.0087889,0,0.1746
-0.070164,0.0083096,0,0.18542
-0.073852,0.0078154,0,0.19712
-0.077317,0.0073149,0,0.20964
-0.08056,0.0068168,0,0.22264
-0.083583,0.0063296,0,0.23586
-0.086387,0.0058583,0,0.24921
-0.088979,0.0054035,0,0.26271
-0.091368,0.0049685,0,0.27635
-0.093559,0.0045542,0,0.29022
-0.095558,0.0041586,0,0.30458
-0.097378,0.0037793,0,0.31963
-0.099028,0.003413,0,0.33543
-0.10052,0.0030618,0,0.35184
-0.10187,0.0027301,0,0.36848
-0.10307,0.0024184,0,0.38497
-0.10413,0.002126,0,0.40121
-0.10506,0.0018526,0,0.41726
-0.10585,0.001592,0,0.43329
-0.10651,0.0013378,0,0.44939
-0.10704,0.0010846,0,0.46554
-0.10745,0.00082877,0,0.48167
-0.10773,0.00056855,0,0.49791
-0.10789,0.00030032,0,0.51454
-0.10793,2.3366e-05,0,0.53172
-0.10785,-0.00026421,0,0.5493
-0.10764,-0.00056482,0,0.56702
-0.1073,-0.00087692,0,0.58463
-0.10682,-0.0012019,0,0.60189
-0.10621,-0.0015424,0,0.61879
-0.10543,-0.0018987,0,0.63539
-0.1045,-0.0022733,0,0.65174
-0.10339,-0.0026699,0,0.66786
-0.1021,-0.0030903,0,0.68365
-0.10061,-0.0035362,0,0.69892
-0.098913,-0.0040096,0,0.71358
-0.09699,-0.0045107,0,0.72776
-0.094833,-0.0050397,0,0.74155
-0.092429,-0.0055968,0,0.75494
-0.089767,-0.0061801,0,0.76786
-0.086836,-0.0067858,0,0.78028
-0.083628,-0.0074088,0,0.79222
-0.080139,-0.0080421,0,0.80375
-0.076368,-0.008677,0,0.81489
-0.072318,-0.0093027,0,0.8255
-0.067999,-0.0099051,0,0.83543
-0.063423,-0.010467,0,0.84458
-0.058614,-0.010968,0,0.85293
-0.053603,-0.011389,0,0.86032
-0.048432,-0.011707,0,0.86646
-0.043148,-0.011897,0,0.87122
-0.03781,-0.011933,0,0.8748
-0.032489,-0.011789,0,0.87757
-0.02727,-0.01144,0,0.87967
-0.022246,-0.010863,0,0.88084
-0.017513,-0.01004,0,0.88077
-0.013169,-0.0089625,0,0.87945
-0.0093121,-0.0076357,0,0.87719
-0.0060369,-0.0060905,0,0.87438
-0.0034236,-0.004394,0,0.8713
-0.0015208,-0.0026679,0,0.86815
-0.00041513,-0.0010999,0,0.86448
0,0,0,0.86237
0,0,0,0.054513
-8.577e-05,1.5707e-05,0,0.060779
-0.00088897,0.003483,0,0.073462
-0.0025588,0.0061618,0,0.084515
-0.005142,0.0080231,0,0.091121
-0.0084906,0.0094495,0,0.09346
-0.012457,0.01061,0,0.094148
-0.016909,0.011558,0,0.095724
-0.021731,0.012301,0,0.099318
-0.02682,0.012837,0,0.10464
-0.032084,0.01317,0,0.11082
-0.037439,0.013316,0,0.11726
-0.04281,0.013293,0,0.1239
-0.048136,0.013124,0,0.13094
-0.053365,0.012835,0,0.13858
-0.058455,0.012447,0,0.14685
-0.063368,0.011982,0,0.15572
-0.068078,0.011457,0,0.16515
-0.072565,0.010891,0,0.17519
-0.076816,0.010297,0,0.18596
-0.080822,0.0096849,0,0.19759
-0.084585,0.0090668,0,0.21
